goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Obtained from URCA's Licensees	Utilities Regulation and Competition Authority		NA: Data nature not available																19879.0	21330.0	14809.0	14809.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597	10MBPS	10 mbps and over	NUMBER	Number						Obtained from URCA's Licensees	Utilities Regulation and Competition Authority		NA: Data nature not available																61004.0	63798.0	67063.0	67063.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	ANYS	Any speed	NUMBER	Number						From this year, excluding fixed wireless (WIMAX)	Bahrain Telecommunications Company. // TRA. // Telecommunications Regulatory Authority  // Telecommunications Regulatory Authority (TRA).		NA: Data nature not available		1176.0	4980.0	9737.0	14956.0	21432.0	38628.0	68253.0	93618.0	139513.0	154912.0	291521.0	295387.0	300056.0	287572.0	253041.0	232210.0	213633.0	213633.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Telecommunications Regulatory Authority 		NA: Data nature not available													98897.0	76342.0		36084.0	28501.0	8545.0	8545.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Telecommunications Regulatory Authority 		NA: Data nature not available													68031.0	81772.0		139173.0	92350.0	25636.0	25636.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	10MBPS	10 mbps and over	NUMBER	Number							Telecommunications Regulatory Authority 		NA: Data nature not available													7040.0	17128.0		77784.0	111359.0	179452.0	179452.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	ANYS	Any speed	NUMBER	Number						June,2017 // June,2018	BTRC estimate. // Bangladesh Telecommunication Regulatory Commission // ITU estimate. 		NA: Data nature not available								43710.0	50000.0	316699.0	414569.0	468500.0	600461.0	1525325.0	3093171.0	4892940.0	6592396.0	7300500.0	7300500.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						June,2017 // June,2018	Bangladesh Telecommunication Regulatory Commission		NA: Data nature not available										315599.0	412999.0	468000.0	532722.0	1215443.0	1517500.0	3057307.0	1738963.0	1794400.0	1794400.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						June,2017 // June,2018	Bangladesh Telecommunication Regulatory Commission		NA: Data nature not available										1000.0	1450.0	1900.0	5433.0	30500.0	80500.0	1272750.0	4091773.0	4670302.0	4670302.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	10MBPS	10 mbps and over	NUMBER	Number						June,2017 // June,2018	Bangladesh Telecommunication Regulatory Commission		NA: Data nature not available										100.0	120.0	150.0	814.0	25000.0	60000.0	562833.0	761660.0	836912.0	836912.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	ANYS	Any speed	NUMBER	Number							ITU estimate // ITU estimate. // Ministry of Transport and Communication of Armenia // Ministry of Transport and Communications // Ministry of Transport and Communications. // Ministry of Transport, Communication and Information Technologies of Armenia		NA: Data nature not available		6.0	8.0	10.0	1000.0	1990.0		3900.0	13799.0	39888.0	93586.0	160573.0	212053.0	243058.0	272885.0	286319.0	299170.0	315319.0	315319.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Ministry of Transport and Communication of Armenia // Ministry of Transport, Communication and Information Technologies of Armenia		NA: Data nature not available												122785.0	138792.0	95406.0	84024.0	3341.0	5219.0	5934.0	5934.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Ministry of Transport and Communication of Armenia // Ministry of Transport, Communication and Information Technologies of Armenia		NA: Data nature not available												34348.0	53582.0	112665.0	143033.0	187091.0	175912.0	171326.0	171326.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	10MBPS	10 mbps and over	NUMBER	Number							Ministry of Transport and Communication of Armenia // Ministry of Transport, Communication and Information Technologies of Armenia		NA: Data nature not available												530.0	14379.0	26349.0	45828.0	95887.0	118039.0	138059.0	138059.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	ANYS	Any speed	NUMBER	Number							Division of Energy & Telecommunications // Division of Energy & Telecommunications       // Division of Energy & Telecommunications                 // ITU estimate. // Ministry of Energy and Public Utilities. // Ministry of Finance, Investment, Telecommunications & Energy // Prime Minister's Office Division of Energy & Telecommunications                		NA: Data nature not available				27319.0	29630.0	31942.0	38800.0	47133.0	49216.0	57305.0	56190.0	62634.0	66884.0	67798.0	77730.0	78269.0	86112.0	69143.0	69143.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Division of Energy & Telecommunications                		NA: Data nature not available												59796.0	58477.0	58006.0	133.0		105.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Division of Energy & Telecommunications                		NA: Data nature not available															50480.0		20643.0	8443.0	8443.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	10MBPS	10 mbps and over	NUMBER	Number							Division of Energy & Telecommunications                		NA: Data nature not available															2117.0		23915.0	62273.0	62273.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	ANYS	Any speed	NUMBER	Number							Belgian Institute for Postal Services and Telecommunications  // IBPT // Institut belge des services postaux et des télécommunications (IBPT).		NA: Data nature not available	144215.0	460011.0	815418.0	1242928.0	1619944.0	2010584.0	2451585.0	2729624.0	2982500.0	3153262.0	3373143.0	3543759.0	3692009.0	3828918.0	4011201.0	4121049.0	4270309.0	4378973.0	4378973.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Breakdown by speed not reported by all operators.	Belgian Institute for Postal Services and Telecommunications  // IBPT		NA: Data nature not available								286009.0	228825.0	211814.0	70270.0	43875.0	39894.0	29993.0	26608.0	19945.0	12496.0	3521.0	3521.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Breakdown by speed not reported by all operators.	Belgian Institute for Postal Services and Telecommunications  // IBPT		NA: Data nature not available								1450516.0	1498235.0	1582576.0	1367367.0	977938.0	735592.0	582021.0	484399.0	381862.0	339463.0	200742.0	200742.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	10MBPS	10 mbps and over	NUMBER	Number						Breakdown by speed not reported by all operators.	Belgian Institute for Postal Services and Telecommunications  // IBPT		NA: Data nature not available								741843.0	1111104.0	1248986.0	1935468.0	2507026.0	2903710.0	3207379.0	3500194.0	3719242.0	3918350.0	4174709.0	4174709.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // Ministry of Economic Development| Department of Telecommunications // Ministry of Transport and Regulatory Affairs		NA: Data nature not available						18487.0	23643.0	28799.0	33955.0	40000.0	40100.0			40100.0	34731.0	30000.0	22797.0	22808.0	22808.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Ministry of Transport and Regulatory Affairs		NA: Data nature not available																	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Ministry of Transport and Regulatory Affairs		NA: Data nature not available																	17742.0	16058.0	16058.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	10MBPS	10 mbps and over	NUMBER	Number							Ministry of Transport and Regulatory Affairs		NA: Data nature not available																	5055.0	6750.0	6750.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	ANYS	Any speed	NUMBER	Number						Both operator (Bhutan Telecom-16172 TahiCell-317) // Fixed broadband in Bhutan is provided via ADSL/DSL networks only. // Fixed broadband provided through ADSL/DSL and Fiber links // Refers to household or Offices which have direct fixed-broadband and lease line subscription from the 8 ISPs. It does not take into account the actual number of subscribers 	Bhutan InfoComm and Media Authority. // Ministry of Information & Communications		NA: Data nature not available									2060.0	3378.0	8675.0	13233.0	16766.0	20481.0	24979.0	27874.0	16489.0	16707.0	16707.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Combined for two operators	Ministry of Information & Communications		NA: Data nature not available										3378.0	8675.0	13233.0	16766.0	20481.0	24979.0	27790.0	16387.0	16587.0	16587.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Data only for one operator // Data only for one operator 	ITU estimate. // Ministry of Information & Communications		NA: Data nature not available										0.0	0.0	0.0	0.0	0.0	0.0	78.0	94.0	104.0	104.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	10MBPS	10 mbps and over	NUMBER	Number						Data only for one operator // Not Available 	ITU estimate. // Ministry of Information & Communications		NA: Data nature not available										0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	17.0	17.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412	ANYS	Any speed	NUMBER	Number						As of 2012 it includes also FTTH. // Break in comparability. In previous years both, subscriptions below and above 256kbit/s were included. // Incl. narrowband susbcriptions (i.e. below 256kbit/s).	Autoridad de Fiscalización y Control Social de Telecomunicaciones y Transportes // Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available			3330.0	5740.0	8723.0	12973.0	17589.0	33977.0	79314.0	96134.0	95948.0	73542.0	116708.0	154098.0	172783.0	180951.0	287589.0	379996.0	379996.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Estimate.	Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes		NA: Data nature not available													106649.0	136548.0	149284.0	152285.0	169903.0	206780.0	206780.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes		NA: Data nature not available													3951.0	5208.0	7803.0	9518.0	78609.0	150385.0	150385.0	2017
