goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfProductCode	typeOfProductDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	GAS	Natural gas	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	7542.0	False	7542	E : Estimated data	5886.0	False	5886	E : Estimated data	9792.0	False	9792	E : Estimated data	9036.0	False	9036	E : Estimated data	6930.0	False	6930	E : Estimated data	7542.0	False	7542	E : Estimated data	7542.0	False	7542	E : Estimated data	12060.0	False	12060	E : Estimated data	6030.0	False	6030	E : Estimated data	6156.0	False	6156	E : Estimated data	9684.0	False	9684	E : Estimated data	10062.0	False	10062	E : Estimated data	11070.0	False	11070	E : Estimated data	12204.0	False	12204	E : Estimated data	20790.0	False	20790	E : Estimated data	24030.0	False	24030	E : Estimated data	24856.2	False	24856.2	E : Estimated data	25682.4	False	25682.4	25682.4	False	25682.4	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	MEO	Metal ores	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	305524.205	False	305524.205	E : Estimated data	372040.347	False	372040.347	E : Estimated data	305022.1	False	305022.1	E : Estimated data	250541.211	False	250541.211	E : Estimated data	340796.73795	False	340796.73795	E : Estimated data	519166.7036	False	519166.7036	E : Estimated data	299307.23091	False	299307.23091	E : Estimated data	322187.7716	False	322187.7716	E : Estimated data	537675.3363	False	537675.3363	E : Estimated data	656751.94359	False	656751.94359	E : Estimated data	318709.0727	False	318709.0727	E : Estimated data	372037.06179	False	372037.06179	E : Estimated data	866055.38827	False	866055.38827	E : Estimated data	918742.8448	False	918742.8448	E : Estimated data	1057382.2407	False	1057382.2407	E : Estimated data	1065380.53884	False	1065380.53884	E : Estimated data	1073378.83696	False	1073378.83696	E : Estimated data	1081377.1351	False	1081377.1351	1081377.1351	False	1081377.1351	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	NMA	Non-metallic minerals - industrial or agricultural dominant	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	57490.363	False	57490.363	E : Estimated data	62263.551	False	62263.551	E : Estimated data	70582.913	False	70582.913	E : Estimated data	60157.29	False	60157.29	E : Estimated data	82621.028	False	82621.028	E : Estimated data	114170.65	False	114170.65	E : Estimated data	111522.615	False	111522.615	E : Estimated data	93472.79	False	93472.79	E : Estimated data	93233.883	False	93233.883	E : Estimated data	101201.482	False	101201.482	E : Estimated data	106015.485	False	106015.485	E : Estimated data	109298.211	False	109298.211	E : Estimated data	66162.648	False	66162.648	E : Estimated data	67498.368	False	67498.368	E : Estimated data	88914.341	False	88914.341	E : Estimated data	90010.34088	False	90010.34088	E : Estimated data	91106.34075	False	91106.34075	E : Estimated data	92202.34063	False	92202.34063	92202.34063	False	92202.34063	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	WOD	Wood	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	332676.8	False	332676.8	E : Estimated data	100965.8	False	100965.8	E : Estimated data	242708.32	False	242708.32	E : Estimated data	256341.16	False	256341.16	E : Estimated data	256341.16	False	256341.16	E : Estimated data	256341.16	False	256341.16	E : Estimated data	256341.16	False	256341.16	E : Estimated data	397886.44	False	397886.44	E : Estimated data	376398.44	False	376398.44	E : Estimated data	375654.44	False	375654.44	E : Estimated data	376434.44	False	376434.44	E : Estimated data	1003438.6	False	1003438.6	E : Estimated data	973322.84	False	973322.84	E : Estimated data	973523.4	False	973523.4	E : Estimated data	973662.6	False	973662.6	E : Estimated data	975314.6	False	975314.6	E : Estimated data	1044669.07171	False	1044669.07171	E : Estimated data	1114023.54343	False	1114023.54343	1114023.54343	False	1114023.54343	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	NMM	Non-metallic minerals	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	11213029.723	False	11213029.723	E : Estimated data	13366884.875	False	13366884.875	E : Estimated data	12939006.458	False	12939006.458	E : Estimated data	15954139.196	False	15954139.196	E : Estimated data	22352213.358	False	22352213.358	E : Estimated data	19533260.538	False	19533260.538	E : Estimated data	18748761.452	False	18748761.452	E : Estimated data	14272784.21	False	14272784.21	E : Estimated data	16131907.348	False	16131907.348	E : Estimated data	23286192.991	False	23286192.991	E : Estimated data	14727241.506	False	14727241.506	E : Estimated data	13894927.636	False	13894927.636	E : Estimated data	14245843.3582	False	14245843.3582	E : Estimated data	13669544.7543	False	13669544.7543	E : Estimated data	16692770.1045	False	16692770.1045	E : Estimated data	17187012.9237	False	17187012.9237	E : Estimated data	17681255.7427	False	17681255.7427	E : Estimated data	18263686.8838	False	18263686.8838	18263686.8838	False	18263686.8838	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	RAW	All raw materials	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	18587180.9211	False	18587180.9211	E : Estimated data	20627073.0341	False	20627073.0341	E : Estimated data	20563450.9432	False	20563450.9432	E : Estimated data	23585305.2885	False	23585305.2885	E : Estimated data	30512275.1031	False	30512275.1031	E : Estimated data	27730204.8977	False	27730204.8977	E : Estimated data	26685468.0706	False	26685468.0706	E : Estimated data	22598415.6431	False	22598415.6431	E : Estimated data	24744859.536	False	24744859.536	E : Estimated data	32173011.3151	False	32173011.3151	E : Estimated data	23521869.2216	False	23521869.2216	E : Estimated data	23589242.6731	False	23589242.6731	E : Estimated data	24190807.2972	False	24190807.2972	E : Estimated data	24022073.5313	False	24022073.5313	E : Estimated data	27465787.4217	False	27465787.4217	E : Estimated data	28095691.8489	False	28095691.8489	E : Estimated data	28847879.6131	False	28847879.6131	E : Estimated data	29689502.0826	False	29689502.0826	29689502.0826	False	29689502.0826	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	COL	Coal	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	73000.0	False	73000	E : Estimated data	85000.0	False	85000	E : Estimated data	62000.0	False	62000	E : Estimated data	64000.0	False	64000	E : Estimated data	64000.0	False	64000	E : Estimated data	54000.0	False	54000	E : Estimated data	54000.0	False	54000	E : Estimated data	54000.0	False	54000	E : Estimated data	70000.0	False	70000	E : Estimated data	161000.0	False	161000	E : Estimated data	177000.0	False	177000	E : Estimated data	217000.0	False	217000	E : Estimated data	122000.0	False	122000	E : Estimated data	105000.0	False	105000	E : Estimated data	133000.0	False	133000	E : Estimated data	106000.0	False	106000	E : Estimated data	113280.37975	False	113280.37975	E : Estimated data	121807.14286	False	121807.14286	121807.14286	False	121807.14286	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	CPR	Crop residues	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	831721.75	False	831721.75	E : Estimated data	762932.5	False	762932.5	E : Estimated data	758631.1	False	758631.1	E : Estimated data	723171.425	False	723171.425	E : Estimated data	799335.0	False	799335	E : Estimated data	764098.25	False	764098.25	E : Estimated data	786003.8	False	786003.8	E : Estimated data	732744.0	False	732744	E : Estimated data	933147.3	False	933147.3	E : Estimated data	1008982.575	False	1008982.575	E : Estimated data	1096447.65	False	1096447.65	E : Estimated data	1104147.875	False	1104147.875	E : Estimated data	1178405.0	False	1178405	E : Estimated data	1159006.25	False	1159006.25	E : Estimated data	1171541.36916	False	1171541.36916	E : Estimated data	1206924.70939	False	1206924.70939	E : Estimated data	1242308.04962	False	1242308.04962	E : Estimated data	1277691.38985	False	1277691.38985	1277691.38985	False	1277691.38985	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	CRO	Crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	2101247.0	False	2101247	E : Estimated data	2256916.0	False	2256916	E : Estimated data	2268687.0	False	2268687	E : Estimated data	2372585.0	False	2372585	E : Estimated data	2362311.0	False	2362311	E : Estimated data	2500187.0	False	2500187	E : Estimated data	2477077.0	False	2477077	E : Estimated data	2546375.0	False	2546375	E : Estimated data	2498796.0	False	2498796	E : Estimated data	2712770.0	False	2712770	E : Estimated data	2739975.0	False	2739975	E : Estimated data	2992344.0	False	2992344	E : Estimated data	3083326.0	False	3083326	E : Estimated data	3148322.0	False	3148322	E : Estimated data	3025836.0	False	3025836	E : Estimated data	3079303.23929	False	3079303.23929	E : Estimated data	3153278.62857	False	3153278.62857	E : Estimated data	3301229.40714	False	3301229.40714	3301229.40714	False	3301229.40714	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	GBO	Grazed biomass and fodder crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	2496709.44312	False	2496709.44312	E : Estimated data	2529258.51212	False	2529258.51212	E : Estimated data	2598961.96523	False	2598961.96523	E : Estimated data	2672969.29646	False	2672969.29646	E : Estimated data	2761374.84719	False	2761374.84719	E : Estimated data	2658660.24607	False	2658660.24607	E : Estimated data	2674306.42774	False	2674306.42774	E : Estimated data	3012390.22145	False	3012390.22145	E : Estimated data	2572766.11173	False	2572766.11173	E : Estimated data	2594872.36547	False	2594872.36547	E : Estimated data	2482484.55288	False	2482484.55288	E : Estimated data	2632369.50035	False	2632369.50035	E : Estimated data	2605139.71074	False	2605139.71074	E : Estimated data	2650783.28223	False	2650783.28223	E : Estimated data	2688904.86809	False	2688904.86809	E : Estimated data	2692022.10271	False	2692022.10271	E : Estimated data	2695139.33735	False	2695139.33735	E : Estimated data	2698256.57197	False	2698256.57197	2698256.57197	False	2698256.57197	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	FOF	Fossil fuels	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	1147542.0	False	1147542	E : Estimated data	1222886.0	False	1222886	E : Estimated data	1341792.0	False	1341792	E : Estimated data	1361036.0	False	1361036	E : Estimated data	1496930.0	False	1496930	E : Estimated data	1516542.0	False	1516542	E : Estimated data	1370542.0	False	1370542	E : Estimated data	1356060.0	False	1356060	E : Estimated data	1474030.0	False	1474030	E : Estimated data	1504156.0	False	1504156	E : Estimated data	1522684.0	False	1522684	E : Estimated data	1492062.0	False	1492062	E : Estimated data	1169070.0	False	1169070	E : Estimated data	1620204.0	False	1620204	E : Estimated data	1797790.0	False	1797790	E : Estimated data	1811217.77425	False	1811217.77425	E : Estimated data	1879226.41397	False	1879226.41397	E : Estimated data	1948481.43706	False	1948481.43706	1948481.43706	False	1948481.43706	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	NFO	Non-ferrous ores	TONNES	Tonnes			G	Global	[2000-2010,2012-2013]: NA	[2000-2010,2012-2013]: Environment Live / Global Material Flows Database		E : Estimated data	226038.845	False	226038.845	E : Estimated data	298658.49	False	298658.49	E : Estimated data	238295.65	False	238295.65	E : Estimated data	250541.211	False	250541.211	E : Estimated data	229641.464	False	229641.464	E : Estimated data	264067.555	False	264067.555	E : Estimated data	220638.682	False	220638.682	E : Estimated data	173669.947	False	173669.947	E : Estimated data	11533.604	False	11533.604	E : Estimated data	407687.679	False	407687.679	E : Estimated data	78979.748	False	78979.748					E : Estimated data	36541.778	False	36541.778	E : Estimated data	65428.628	False	65428.628																	65428.628	False	65428.628	2013
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	FEO	Ferrous ores	TONNES	Tonnes			G	Global	[2000-2010,2012-2013]: NA	[2000-2010,2012-2013]: Environment Live / Global Material Flows Database		E : Estimated data	226038.845	False	226038.845	E : Estimated data	298658.49	False	298658.49	E : Estimated data	238295.65	False	238295.65	E : Estimated data	250541.211	False	250541.211	E : Estimated data	229641.464	False	229641.464	E : Estimated data	264067.555	False	264067.555	E : Estimated data	220638.682	False	220638.682	E : Estimated data	173669.947	False	173669.947	E : Estimated data	11533.604	False	11533.604	E : Estimated data	407687.679	False	407687.679	E : Estimated data	78979.748	False	78979.748					E : Estimated data	36541.778	False	36541.778	E : Estimated data	65428.628	False	65428.628																	65428.628	False	65428.628	2013
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	WCH	Wild catch and harvest	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	3061.0	False	3061	E : Estimated data	3418.0	False	3418	E : Estimated data	4744.0	False	4744	E : Estimated data	4796.0	False	4796	E : Estimated data	5097.0	False	5097	E : Estimated data	5059.0	False	5059	E : Estimated data	3831.0	False	3831	E : Estimated data	5567.0	False	5567	E : Estimated data	6165.0	False	6165	E : Estimated data	6426.0	False	6426	E : Estimated data	5524.0	False	5524	E : Estimated data	6934.0	False	6934	E : Estimated data	4649.0	False	4649	E : Estimated data	4433.0	False	4433	E : Estimated data	4433.0	False	4433	E : Estimated data	4540.57143	False	4540.57143	E : Estimated data	4648.14286	False	4648.14286	E : Estimated data	4755.71429	False	4755.71429	4755.71429	False	4755.71429	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	PET	Petroleum	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	1067000.0	False	1067000	E : Estimated data	1132000.0	False	1132000	E : Estimated data	1270000.0	False	1270000	E : Estimated data	1288000.0	False	1288000	E : Estimated data	1426000.0	False	1426000	E : Estimated data	1455000.0	False	1455000	E : Estimated data	1309000.0	False	1309000	E : Estimated data	1290000.0	False	1290000	E : Estimated data	1398000.0	False	1398000	E : Estimated data	1337000.0	False	1337000	E : Estimated data	1336000.0	False	1336000	E : Estimated data	1265000.0	False	1265000	E : Estimated data	1036000.0	False	1036000	E : Estimated data	1503000.0	False	1503000	E : Estimated data	1644000.0	False	1644000	E : Estimated data	1681187.77425	False	1681187.77425	E : Estimated data	1741089.83422	False	1741089.83422	E : Estimated data	1800991.8942	False	1800991.8942	1800991.8942	False	1800991.8942	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	ONT	Oil shale and tar sands																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	NMC	Non-metallic minerals - construction dominant																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	BIM	Biomass																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	GAS	Natural gas																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	MEO	Metal ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	NMA	Non-metallic minerals - industrial or agricultural dominant																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	WOD	Wood																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	NMM	Non-metallic minerals																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	RAW	All raw materials																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	COL	Coal																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	CPR	Crop residues																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	CRO	Crops																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	GBO	Grazed biomass and fodder crops																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	FOF	Fossil fuels																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	NFO	Non-ferrous ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	FEO	Ferrous ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	WCH	Wild catch and harvest																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	PET	Petroleum																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	ONT	Oil shale and tar sands																																																																																					
