goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_1990	value_numeric_part_1990	value_is_censored_1990	value_detail_1990	nature_1991	value_numeric_part_1991	value_is_censored_1991	value_detail_1991	nature_1992	value_numeric_part_1992	value_is_censored_1992	value_detail_1992	nature_1993	value_numeric_part_1993	value_is_censored_1993	value_detail_1993	nature_1994	value_numeric_part_1994	value_is_censored_1994	value_detail_1994	nature_1995	value_numeric_part_1995	value_is_censored_1995	value_detail_1995	nature_1996	value_numeric_part_1996	value_is_censored_1996	value_detail_1996	nature_1997	value_numeric_part_1997	value_is_censored_1997	value_detail_1997	nature_1998	value_numeric_part_1998	value_is_censored_1998	value_detail_1998	nature_1999	value_numeric_part_1999	value_is_censored_1999	value_detail_1999	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219	PERCENT	Percentage			G	Global	[2001-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2001-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																														C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	25.0	False	25	C : Country data	25.0	False	25	C : Country data	25.0	False	25	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	46.15385	False	46.15385	C : Country data	46.15385	False	46.15385	C : Country data	46.15385	False	46.15385	C : Country data	46.15385	False	46.15385	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	50.0	False	50	50.0	False	50	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697	PERCENT	Percentage			G	Global	[1993-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1993-2018]: DAD-IS 2018 http://www.fao.org/dad-is/														C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	11.11111	False	11.11111	C : Country data	11.11111	False	11.11111	C : Country data	11.11111	False	11.11111	C : Country data	11.11111	False	11.11111	C : Country data	11.11111	False	11.11111	C : Country data	15.38462	False	15.38462	C : Country data	15.38462	False	15.38462	C : Country data	15.38462	False	15.38462	C : Country data	15.38462	False	15.38462	C : Country data	45.45455	False	45.45455	C : Country data	45.45455	False	45.45455	C : Country data	45.45455	False	45.45455	C : Country data	45.45455	False	45.45455	C : Country data	37.03704	False	37.03704	C : Country data	37.03704	False	37.03704	C : Country data	37.03704	False	37.03704	C : Country data	37.03704	False	37.03704	C : Country data	35.71429	False	35.71429	C : Country data	35.71429	False	35.71429	C : Country data	35.71429	False	35.71429	35.71429	False	35.71429	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	50.0	False	50	C : Country data	50.0	False	50	C : Country data	50.0	False	50	C : Country data	80.0	False	80	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	69.23077	False	69.23077	C : Country data	55.55556	False	55.55556	C : Country data	61.11111	False	61.11111	C : Country data	62.5	False	62.5	C : Country data	62.5	False	62.5	C : Country data	37.5	False	37.5	C : Country data	38.46154	False	38.46154	C : Country data	38.46154	False	38.46154	C : Country data	38.46154	False	38.46154	C : Country data	38.46154	False	38.46154	C : Country data	38.46154	False	38.46154	C : Country data	34.61538	False	34.61538	C : Country data	34.61538	False	34.61538	C : Country data	33.33333	False	33.33333	C : Country data	33.33333	False	33.33333	C : Country data	33.33333	False	33.33333	C : Country data	33.33333	False	33.33333	33.33333	False	33.33333	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	75.0	False	75	C : Country data	53.33333	False	53.33333	C : Country data	56.25	False	56.25	C : Country data	56.25	False	56.25	C : Country data	40.74074	False	40.74074	C : Country data	42.85714	False	42.85714	C : Country data	42.85714	False	42.85714	C : Country data	42.42424	False	42.42424	C : Country data	42.42424	False	42.42424	C : Country data	42.42424	False	42.42424	C : Country data	42.42424	False	42.42424	C : Country data	42.42424	False	42.42424	C : Country data	45.71429	False	45.71429	C : Country data	45.71429	False	45.71429	C : Country data	45.71429	False	45.71429	C : Country data	47.22222	False	47.22222	C : Country data	47.22222	False	47.22222	C : Country data	47.22222	False	47.22222	C : Country data	92.59259	False	92.59259	C : Country data	92.59259	False	92.59259	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	C : Country data	55.55556	False	55.55556	55.55556	False	55.55556	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	20.0	False	20	C : Country data	16.66667	False	16.66667	C : Country data	16.66667	False	16.66667	C : Country data	70.45455	False	70.45455	C : Country data	68.88889	False	68.88889	C : Country data	63.26531	False	63.26531	C : Country data	54.38596	False	54.38596	C : Country data	54.38596	False	54.38596	C : Country data	55.9322	False	55.9322	C : Country data	55.9322	False	55.9322	C : Country data	55.9322	False	55.9322	C : Country data	55.9322	False	55.9322	C : Country data	55.9322	False	55.9322	C : Country data	55.0	False	55	C : Country data	54.09836	False	54.09836	C : Country data	54.09836	False	54.09836	C : Country data	54.09836	False	54.09836	C : Country data	52.38095	False	52.38095	C : Country data	52.38095	False	52.38095	52.38095	False	52.38095	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	PERCENT	Percentage			G	Global	[1992-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1992-2018]: DAD-IS 2018 http://www.fao.org/dad-is/										C : Country data	90.0	False	90	C : Country data	90.0	False	90	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	91.66667	False	91.66667	C : Country data	93.33333	False	93.33333	C : Country data	94.44444	False	94.44444	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	93.54839	False	93.54839	C : Country data	98.4375	False	98.4375	C : Country data	98.4375	False	98.4375	C : Country data	100.0	False	100	C : Country data	92.53731	False	92.53731	C : Country data	92.53731	False	92.53731	C : Country data	92.53731	False	92.53731	C : Country data	92.53731	False	92.53731	C : Country data	92.53731	False	92.53731	C : Country data	91.17647	False	91.17647	C : Country data	91.17647	False	91.17647	C : Country data	91.17647	False	91.17647	91.17647	False	91.17647	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	50.0	False	50	C : Country data	50.0	False	50	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	75.0	False	75	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	85.71429	False	85.71429	C : Country data	85.71429	False	85.71429	C : Country data	85.71429	False	85.71429	C : Country data	85.71429	False	85.71429	C : Country data	85.71429	False	85.71429	C : Country data	85.71429	False	85.71429	85.71429	False	85.71429	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	2.5	False	2.5	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	1.19048	False	1.19048	C : Country data	11.11111	False	11.11111	C : Country data	21.05263	False	21.05263	C : Country data	20.17544	False	20.17544	C : Country data	16.52893	False	16.52893	C : Country data	14.28571	False	14.28571	C : Country data	11.19403	False	11.19403	C : Country data	11.19403	False	11.19403	C : Country data	10.44776	False	10.44776	C : Country data	11.19403	False	11.19403	C : Country data	13.23529	False	13.23529	C : Country data	13.23529	False	13.23529	C : Country data	15.49296	False	15.49296	C : Country data	35.0	False	35	C : Country data	29.84293	False	29.84293	C : Country data	31.93717	False	31.93717	C : Country data	28.15534	False	28.15534	C : Country data	31.5534	False	31.5534	C : Country data	29.4686	False	29.4686	C : Country data	27.88462	False	27.88462	C : Country data	26.54028	False	26.54028	C : Country data	26.41509	False	26.41509	C : Country data	26.41509	False	26.41509	C : Country data	26.41509	False	26.41509	26.41509	False	26.41509	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011	PERCENT	Percentage			G	Global	[1993-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1993-2018]: DAD-IS 2018 http://www.fao.org/dad-is/														C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	4.7619	False	4.7619	C : Country data	4.7619	False	4.7619	C : Country data	4.0	False	4	C : Country data	13.33333	False	13.33333	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	12.5	False	12.5	C : Country data	12.19512	False	12.19512	C : Country data	13.95349	False	13.95349	C : Country data	13.95349	False	13.95349	C : Country data	13.95349	False	13.95349	C : Country data	13.95349	False	13.95349	C : Country data	13.33333	False	13.33333	C : Country data	12.5	False	12.5	C : Country data	12.2449	False	12.2449	C : Country data	11.76471	False	11.76471	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.32075	False	11.32075	C : Country data	11.32075	False	11.32075	C : Country data	11.32075	False	11.32075	C : Country data	11.32075	False	11.32075	11.32075	False	11.32075	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	7.14286	False	7.14286	C : Country data	6.25	False	6.25	C : Country data	5.88235	False	5.88235	C : Country data	5.55556	False	5.55556	C : Country data	5.55556	False	5.55556	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	4.7619	False	4.7619	C : Country data	16.0	False	16	C : Country data	11.53846	False	11.53846	C : Country data	11.11111	False	11.11111	C : Country data	11.11111	False	11.11111	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	C : Country data	11.53846	False	11.53846	11.53846	False	11.53846	2018
