goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	boundsCode	boundsDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	11.87159	False	11.87159	C : Country data	11.87159	False	11.87159	C : Country data	12.27411	False	12.27411	C : Country data	12.27411	False	12.27411	C : Country data	12.27853	False	12.27853	C : Country data	13.9338	False	13.9338	C : Country data	14.32951	False	14.32951	C : Country data	14.32951	False	14.32951	C : Country data	14.34015	False	14.34015	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.67444	False	14.67444	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	15.02948	False	15.02948	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	11.87159	False	11.87159	C : Country data	11.87159	False	11.87159	C : Country data	12.27411	False	12.27411	C : Country data	12.27411	False	12.27411	C : Country data	12.27853	False	12.27853	C : Country data	13.9338	False	13.9338	C : Country data	14.32951	False	14.32951	C : Country data	14.32951	False	14.32951	C : Country data	14.34015	False	14.34015	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.67444	False	14.67444	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	15.02948	False	15.02948	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	11.87159	False	11.87159	C : Country data	11.87159	False	11.87159	C : Country data	12.27411	False	12.27411	C : Country data	12.27411	False	12.27411	C : Country data	12.27853	False	12.27853	C : Country data	13.9338	False	13.9338	C : Country data	14.32951	False	14.32951	C : Country data	14.32951	False	14.32951	C : Country data	14.34015	False	14.34015	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.63014	False	14.63014	C : Country data	14.67444	False	14.67444	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	C : Country data	15.02948	False	15.02948	15.02948	False	15.02948	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	21.49276	False	21.49276	C : Country data	21.49276	False	21.49276	C : Country data	22.1892	False	22.1892	C : Country data	22.1892	False	22.1892	C : Country data	22.23438	False	22.23438	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	22.26097	False	22.26097	C : Country data	25.48224	False	25.48224	C : Country data	25.48224	False	25.48224	C : Country data	25.65206	False	25.65206	C : Country data	25.65206	False	25.65206	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	25.65888	False	25.65888	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	21.5971	False	21.5971	C : Country data	21.5971	False	21.5971	C : Country data	22.29354	False	22.29354	C : Country data	22.29354	False	22.29354	C : Country data	22.33872	False	22.33872	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	25.58232	False	25.58232	C : Country data	25.58232	False	25.58232	C : Country data	25.65206	False	25.65206	C : Country data	25.65206	False	25.65206	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	25.65888	False	25.65888	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	21.5971	False	21.5971	C : Country data	21.5971	False	21.5971	C : Country data	22.29354	False	22.29354	C : Country data	22.29354	False	22.29354	C : Country data	22.33872	False	22.33872	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	22.36531	False	22.36531	C : Country data	25.58232	False	25.58232	C : Country data	25.58232	False	25.58232	C : Country data	25.65206	False	25.65206	C : Country data	25.65206	False	25.65206	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	C : Country data	25.65888	False	25.65888	25.65888	False	25.65888	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	8.78951	False	8.78951	C : Country data	9.04438	False	9.04438	C : Country data	9.04438	False	9.04438	C : Country data	9.7171	False	9.7171	C : Country data	11.21365	False	11.21365	C : Country data	11.47822	False	11.47822	C : Country data	12.51056	False	12.51056	C : Country data	13.53653	False	13.53653	C : Country data	13.77466	False	13.77466	C : Country data	18.14404	False	18.14404	C : Country data	18.35249	False	18.35249	C : Country data	19.99345	False	19.99345	C : Country data	20.70538	False	20.70538	C : Country data	21.4682	False	21.4682	C : Country data	22.18446	False	22.18446	C : Country data	22.47358	False	22.47358	C : Country data	23.25213	False	23.25213	C : Country data	24.26897	False	24.26897	C : Country data	24.36603	False	24.36603	24.36603	False	24.36603	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	8.79015	False	8.79015	C : Country data	9.04502	False	9.04502	C : Country data	9.04502	False	9.04502	C : Country data	9.71774	False	9.71774	C : Country data	11.25817	False	11.25817	C : Country data	11.52274	False	11.52274	C : Country data	12.55508	False	12.55508	C : Country data	13.58105	False	13.58105	C : Country data	13.81918	False	13.81918	C : Country data	18.18871	False	18.18871	C : Country data	18.39716	False	18.39716	C : Country data	20.03805	False	20.03805	C : Country data	20.7499	False	20.7499	C : Country data	21.51272	False	21.51272	C : Country data	22.22898	False	22.22898	C : Country data	22.5181	False	22.5181	C : Country data	23.29666	False	23.29666	C : Country data	24.26933	False	24.26933	C : Country data	24.36603	False	24.36603	24.36603	False	24.36603	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	8.83467	False	8.83467	C : Country data	9.08954	False	9.08954	C : Country data	9.08954	False	9.08954	C : Country data	9.76226	False	9.76226	C : Country data	11.25881	False	11.25881	C : Country data	11.52338	False	11.52338	C : Country data	12.55572	False	12.55572	C : Country data	13.58168	False	13.58168	C : Country data	13.81981	False	13.81981	C : Country data	18.18907	False	18.18907	C : Country data	18.39752	False	18.39752	C : Country data	20.03833	False	20.03833	C : Country data	20.75018	False	20.75018	C : Country data	21.51272	False	21.51272	C : Country data	22.22898	False	22.22898	C : Country data	22.5181	False	22.5181	C : Country data	23.29666	False	23.29666	C : Country data	24.26933	False	24.26933	C : Country data	24.36603	False	24.36603	24.36603	False	24.36603	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	39.44571	False	39.44571	C : Country data	42.41329	False	42.41329	C : Country data	43.47985	False	43.47985	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	44.34915	False	44.34915	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	45.04922	False	45.04922	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	40.30672	False	40.30672	C : Country data	43.2734	False	43.2734	C : Country data	43.49579	False	43.49579	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	45.04922	False	45.04922	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	40.30672	False	40.30672	C : Country data	43.2734	False	43.2734	C : Country data	43.49579	False	43.49579	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	44.36509	False	44.36509	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	C : Country data	45.04922	False	45.04922	45.04922	False	45.04922	2018
