goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	modeOfTransportationCode	modeOfTransportationDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2016	value_latest_year	latest_year
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	4745958515.0	4745958515.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	6407892743.0	6407892743.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	33206769198.0	33206769198.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	50960000.0	50960000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1211181.0	1211181.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	123002841.0	123002841.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1232650677.0	1232650677.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	4258000000.0	4258000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	23313000000.0	23313000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	8278301561.0	8278301561.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	109271762.0	109271762.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1180975578.0	1180975578.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	24161931.0	24161931.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	13183727288.0	13183727288.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	143185329168.0	143185329168.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	367985085.0	367985085.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	3312000000.0	3312000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	19989415396.0	19989415396.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	54522619.0	54522619.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	78985672.0	78985672.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	175474400.0	175474400.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	7258000822.0	7258000822.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	177297621811.0	177297621811.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	126052371.0	126052371.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	14686124087.0	14686124087.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	34487879.0	34487879.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1354839947.0	1354839947.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	3779344565.0	3779344565.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1774534.0	1774534.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	12445951770.0	12445951770.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	276175100.0	276175100.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1108102865.0	1108102865.0	2016
