goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	208.16443	False	208.16443	C : Country data	212.14239	False	212.14239	C : Country data	218.24452	False	218.24452	C : Country data	234.23756	False	234.23756	C : Country data	241.82812	False	241.82812	C : Country data	247.12209	False	247.12209	C : Country data	265.37542	False	265.37542	C : Country data	281.26772	False	281.26772	C : Country data	288.47585	False	288.47585	C : Country data	288.63191	False	288.63191	C : Country data	280.96637	False	280.96637	C : Country data	276.27459	False	276.27459	C : Country data	271.87542	False	271.87542					271.87542	False	271.87542	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	30.17121	False	30.17121	C : Country data	35.06969	False	35.06969	C : Country data	40.18461	False	40.18461	C : Country data	46.78895	False	46.78895	C : Country data	50.95134	False	50.95134	C : Country data	51.86409	False	51.86409	C : Country data	50.03896	False	50.03896	C : Country data	50.26329	False	50.26329	C : Country data	54.13007	False	54.13007	C : Country data	52.3916	False	52.3916	C : Country data	54.8083	False	54.8083	C : Country data	54.85316	False	54.85316	C : Country data	62.17177	False	62.17177	C : Country data	64.42861	False	64.42861	64.42861	False	64.42861	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.60269	False	0.60269	C : Country data	0.95387	False	0.95387	C : Country data	1.18602	False	1.18602	C : Country data	2.36524	False	2.36524	C : Country data	4.67135	False	4.67135	C : Country data	8.34451	False	8.34451	C : Country data	7.33155	False	7.33155	C : Country data	11.91348	False	11.91348	C : Country data	15.58008	False	15.58008	C : Country data	20.56277	False	20.56277	C : Country data	24.70274	False	24.70274	C : Country data	30.11445	False	30.11445	C : Country data	31.22347	False	31.22347	C : Country data	33.4304	False	33.4304	33.4304	False	33.4304	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	2.62971	False	2.62971	C : Country data	4.82636	False	4.82636	C : Country data	8.69433	False	8.69433	C : Country data	10.85518	False	10.85518	C : Country data	12.95335	False	12.95335	C : Country data	17.98568	False	17.98568	C : Country data	19.96405	False	19.96405	C : Country data	23.27158	False	23.27158	C : Country data	24.27964	False	24.27964	C : Country data	26.09245	False	26.09245	26.09245	False	26.09245	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	31.86215	False	31.86215	C : Country data	32.739	False	32.739	C : Country data	34.05242	False	34.05242	C : Country data	35.5586	False	35.5586	C : Country data	37.11803	False	37.11803	C : Country data	38.14951	False	38.14951	C : Country data	38.84156	False	38.84156	C : Country data	37.83885	False	37.83885	C : Country data	38.20099	False	38.20099	C : Country data	37.75657	False	37.75657	C : Country data	37.66554	False	37.66554	C : Country data	38.37964	False	38.37964	C : Country data	39.05448	False	39.05448	C : Country data	40.65849	False	40.65849	40.65849	False	40.65849	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.83513	False	2.83513	C : Country data	3.72507	False	3.72507	C : Country data	3.82956	False	3.82956	C : Country data	4.83547	False	4.83547	C : Country data	5.65017	False	5.65017	C : Country data	6.51493	False	6.51493	C : Country data	7.1878	False	7.1878	C : Country data	7.91138	False	7.91138	C : Country data	8.97772	False	8.97772	C : Country data	10.59152	False	10.59152	C : Country data	10.98222	False	10.98222	C : Country data	12.72032	False	12.72032	C : Country data	14.35845	False	14.35845	C : Country data	14.06858	False	14.06858	14.06858	False	14.06858	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	45.60929	False	45.60929	C : Country data	45.91274	False	45.91274	C : Country data	50.17054	False	50.17054	C : Country data	60.78152	False	60.78152	C : Country data	68.08596	False	68.08596	C : Country data	71.67369	False	71.67369	C : Country data	75.52618	False	75.52618	C : Country data	68.30292	False	68.30292	C : Country data	72.9378	False	72.9378	C : Country data	68.52849	False	68.52849	C : Country data	62.8955	False	62.8955	C : Country data	63.03967	False	63.03967	C : Country data	61.29264	False	61.29264	C : Country data	61.88489	False	61.88489	61.88489	False	61.88489	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2014]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	1.159	False	1.159	C : Country data	1.53113	False	1.53113	C : Country data	1.47539	False	1.47539	C : Country data	1.42873	False	1.42873	C : Country data	1.34521	False	1.34521	C : Country data	1.63479	False	1.63479	C : Country data	1.78764	False	1.78764													1.78764	False	1.78764	2014
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	3.49188	False	3.49188	C : Country data	3.4079	False	3.4079	C : Country data	3.407	False	3.407	C : Country data	3.3854	False	3.3854	C : Country data	3.44061	False	3.44061	C : Country data	3.52707	False	3.52707	C : Country data	3.46511	False	3.46511	C : Country data	3.49611	False	3.49611	C : Country data	3.87827	False	3.87827	C : Country data	3.8825	False	3.8825	C : Country data	3.88037	False	3.88037	C : Country data	3.86376	False	3.86376	C : Country data	3.81796	False	3.81796	C : Country data	3.75582	False	3.75582	3.75582	False	3.75582	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	36.27349	False	36.27349	C : Country data	38.18841	False	38.18841	C : Country data	41.87078	False	41.87078	C : Country data	49.05557	False	49.05557	C : Country data	54.37968	False	54.37968	C : Country data	57.43018	False	57.43018	C : Country data	59.50861	False	59.50861	C : Country data	50.48711	False	50.48711	C : Country data	51.8252	False	51.8252	C : Country data	49.87824	False	49.87824	C : Country data	51.19338	False	51.19338	C : Country data	49.01441	False	49.01441	C : Country data	48.26621	False	48.26621	C : Country data	46.74989	False	46.74989	46.74989	False	46.74989	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	106.64094	False	106.64094	C : Country data	106.99183	False	106.99183	C : Country data	105.54655	False	105.54655	C : Country data	105.952	False	105.952	C : Country data	107.31384	False	107.31384	C : Country data	107.06506	False	107.06506	C : Country data	105.62719	False	105.62719	C : Country data	106.03455	False	106.03455	C : Country data	100.69715	False	100.69715	C : Country data	97.8628	False	97.8628	C : Country data	105.20291	False	105.20291	C : Country data	108.33165	False	108.33165	C : Country data	110.79861	False	110.79861	C : Country data	115.39665	False	115.39665	115.39665	False	115.39665	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	54.41288	False	54.41288	C : Country data	54.63786	False	54.63786	C : Country data	65.20599	False	65.20599	C : Country data	87.07881	False	87.07881	C : Country data	113.632	False	113.632	C : Country data	131.03628	False	131.03628	C : Country data	139.34947	False	139.34947	C : Country data	153.29575	False	153.29575	C : Country data	175.5581	False	175.5581	C : Country data	213.84429	False	213.84429	C : Country data	219.48798	False	219.48798	C : Country data	246.80568	False	246.80568	C : Country data	282.32129	False	282.32129	C : Country data	313.15279	False	313.15279	313.15279	False	313.15279	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.27513	False	0.27513	C : Country data	0.58197	False	0.58197	C : Country data	0.74481	False	0.74481	C : Country data	0.99845	False	0.99845	C : Country data	1.22604	False	1.22604	C : Country data	1.33335	False	1.33335	C : Country data	1.39796	False	1.39796	C : Country data	1.56283	False	1.56283	C : Country data	1.7143	False	1.7143	C : Country data	1.80041	False	1.80041	C : Country data	2.04735	False	2.04735	C : Country data	2.28395	False	2.28395	C : Country data	2.55222	False	2.55222	C : Country data	2.7957	False	2.7957	2.7957	False	2.7957	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2015]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.74142	False	0.74142	C : Country data	1.45376	False	1.45376	C : Country data	1.39535	False	1.39535	C : Country data	1.47405	False	1.47405	C : Country data	1.71627	False	1.71627	C : Country data	2.5741	False	2.5741	C : Country data	2.91754	False	2.91754	C : Country data	3.74703	False	3.74703	C : Country data	4.22348	False	4.22348	C : Country data	4.53617	False	4.53617	C : Country data	4.78053	False	4.78053	C : Country data	4.92466	False	4.92466									4.92466	False	4.92466	2015
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	27.13921	False	27.13921	C : Country data	27.4151	False	27.4151	C : Country data	28.2798	False	28.2798	C : Country data	38.83076	False	38.83076	C : Country data	41.59186	False	41.59186	C : Country data	52.06798	False	52.06798	C : Country data	53.70139	False	53.70139	C : Country data	53.58974	False	53.58974	C : Country data	53.02502	False	53.02502	C : Country data	54.14741	False	54.14741	C : Country data	51.67316	False	51.67316	C : Country data	50.43057	False	50.43057	C : Country data	48.10601	False	48.10601	C : Country data	46.75113	False	46.75113	46.75113	False	46.75113	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	7.23435	False	7.23435	C : Country data	7.33259	False	7.33259	C : Country data	6.99123	False	6.99123	C : Country data	17.11042	False	17.11042	C : Country data	16.37557	False	16.37557	C : Country data	16.85404	False	16.85404	C : Country data	16.56415	False	16.56415	C : Country data	16.65509	False	16.65509	C : Country data	19.82621	False	19.82621	C : Country data	21.15982	False	21.15982	C : Country data	25.01692	False	25.01692	C : Country data	25.90075	False	25.90075	C : Country data	29.31128	False	29.31128	C : Country data	35.01034	False	35.01034	35.01034	False	35.01034	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2010-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																										C : Country data	2.71503	False	2.71503	C : Country data	3.23576	False	3.23576	C : Country data	3.37816	False	3.37816	C : Country data	3.99753	False	3.99753	C : Country data	4.29288	False	4.29288	C : Country data	4.4527	False	4.4527	C : Country data	4.68751	False	4.68751					4.68751	False	4.68751	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	45.38656	False	45.38656	C : Country data	45.15166	False	45.15166	C : Country data	41.35554	False	41.35554	C : Country data	46.82264	False	46.82264	C : Country data	47.4137	False	47.4137	C : Country data	48.81939	False	48.81939	C : Country data	52.32047	False	52.32047	C : Country data	55.37471	False	55.37471	C : Country data	60.34388	False	60.34388	C : Country data	58.83478	False	58.83478	C : Country data	55.43598	False	55.43598	C : Country data	55.39428	False	55.39428	C : Country data	55.16388	False	55.16388	C : Country data	55.25408	False	55.25408	55.25408	False	55.25408	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2011-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																														C : Country data	4.1045	False	4.1045	C : Country data	4.54561	False	4.54561	C : Country data	6.27715	False	6.27715	C : Country data	7.64529	False	7.64529	C : Country data	9.08216	False	9.08216	C : Country data	9.70454	False	9.70454					9.70454	False	9.70454	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	30.92668	False	30.92668	C : Country data	33.85444	False	33.85444	C : Country data	34.93291	False	34.93291	C : Country data	38.96497	False	38.96497	C : Country data	38.06397	False	38.06397	C : Country data	39.50954	False	39.50954	C : Country data	40.88109	False	40.88109	C : Country data	43.42679	False	43.42679	C : Country data	44.324	False	44.324	C : Country data	44.87474	False	44.87474	C : Country data	45.03955	False	45.03955	C : Country data	45.59497	False	45.59497	C : Country data	44.50667	False	44.50667	C : Country data	43.50427	False	43.50427	43.50427	False	43.50427	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	28.34554	False	28.34554	C : Country data	31.18183	False	31.18183	C : Country data	34.21066	False	34.21066	C : Country data	38.1795	False	38.1795	C : Country data	40.60044	False	40.60044	C : Country data	41.98644	False	41.98644	C : Country data	44.11103	False	44.11103	C : Country data	43.71807	False	43.71807	C : Country data	47.41737	False	47.41737	C : Country data	47.2516	False	47.2516	C : Country data	48.82582	False	48.82582	C : Country data	51.06691	False	51.06691	C : Country data	52.62772	False	52.62772	C : Country data	53.53227	False	53.53227	53.53227	False	53.53227	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	9.87663	False	9.87663	C : Country data	14.99024	False	14.99024	C : Country data	18.52137	False	18.52137	C : Country data	31.52239	False	31.52239	C : Country data	44.84261	False	44.84261	C : Country data	49.89506	False	49.89506	C : Country data	58.67009	False	58.67009	C : Country data	72.87282	False	72.87282	C : Country data	88.6355	False	88.6355					88.6355	False	88.6355	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	7.74492	False	7.74492	C : Country data	10.58196	False	10.58196	C : Country data	12.7088	False	12.7088	C : Country data	15.43901	False	15.43901	C : Country data	19.6184	False	19.6184	C : Country data	23.31258	False	23.31258	C : Country data	25.75884	False	25.75884	C : Country data	28.54179	False	28.54179	C : Country data	30.91651	False	30.91651	C : Country data	33.57459	False	33.57459	C : Country data	36.12617	False	36.12617	C : Country data	32.4858	False	32.4858	C : Country data	34.94027	False	34.94027	C : Country data	36.74329	False	36.74329	36.74329	False	36.74329	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2005-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS						C : Country data	14.27659	False	14.27659	C : Country data	26.02482	False	26.02482	C : Country data	40.11979	False	40.11979	C : Country data	53.07206	False	53.07206	C : Country data	60.04988	False	60.04988	C : Country data	64.17205	False	64.17205	C : Country data	66.19745	False	66.19745	C : Country data	69.59563	False	69.59563	C : Country data	71.5612	False	71.5612	C : Country data	70.94471	False	70.94471	C : Country data	76.08625	False	76.08625	C : Country data	77.85454	False	77.85454	C : Country data	80.83271	False	80.83271	80.83271	False	80.83271	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	8.32593	False	8.32593	C : Country data	14.82441	False	14.82441	C : Country data	12.82619	False	12.82619	C : Country data	14.24219	False	14.24219	C : Country data	16.23562	False	16.23562	C : Country data	18.19863	False	18.19863	C : Country data	19.61249	False	19.61249	C : Country data	21.29166	False	21.29166	C : Country data	22.81857	False	22.81857	C : Country data	24.16561	False	24.16561	C : Country data	25.16134	False	25.16134	C : Country data	25.93249	False	25.93249	C : Country data	26.6965	False	26.6965	C : Country data	26.97931	False	26.97931	26.97931	False	26.97931	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	1.88829	False	1.88829	C : Country data	2.18588	False	2.18588	C : Country data	3.22209	False	3.22209	C : Country data	3.58234	False	3.58234	C : Country data	4.15096	False	4.15096	C : Country data	4.60262	False	4.60262	C : Country data	5.57672	False	5.57672	C : Country data	6.30062	False	6.30062	C : Country data	6.80754	False	6.80754	C : Country data	7.48871	False	7.48871	C : Country data	8.87634	False	8.87634	C : Country data	10.26701	False	10.26701	C : Country data	10.58623	False	10.58623	C : Country data	8.93157	False	8.93157	8.93157	False	8.93157	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2010-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																										C : Country data	40.44003	False	40.44003	C : Country data	39.75193	False	39.75193	C : Country data	38.70188	False	38.70188	C : Country data	38.47907	False	38.47907	C : Country data	35.71446	False	35.71446	C : Country data	34.81596	False	34.81596	C : Country data	34.23393	False	34.23393	C : Country data	37.71062	False	37.71062	37.71062	False	37.71062	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2006-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS										C : Country data	9.33581	False	9.33581	C : Country data	9.73708	False	9.73708	C : Country data	29.47455	False	29.47455	C : Country data	41.50261	False	41.50261	C : Country data	49.17733	False	49.17733	C : Country data	50.48658	False	50.48658	C : Country data	48.52588	False	48.52588	C : Country data	52.06841	False	52.06841	C : Country data	54.6516	False	54.6516	C : Country data	55.77665	False	55.77665	C : Country data	64.41384	False	64.41384					64.41384	False	64.41384	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2011-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																														C : Country data	7.31694	False	7.31694	C : Country data	7.42038	False	7.42038	C : Country data	8.15622	False	8.15622	C : Country data	8.75897	False	8.75897	C : Country data	8.90453	False	8.90453	C : Country data	9.63578	False	9.63578	C : Country data	10.2756	False	10.2756	10.2756	False	10.2756	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	59.37553	False	59.37553	C : Country data	55.85892	False	55.85892	C : Country data	60.72084	False	60.72084	C : Country data	63.6951	False	63.6951	C : Country data	64.09074	False	64.09074	C : Country data	62.51923	False	62.51923	C : Country data	57.78603	False	57.78603	C : Country data	56.51499	False	56.51499	C : Country data	54.54922	False	54.54922	C : Country data	52.97342	False	52.97342	C : Country data	53.63755	False	53.63755	C : Country data	49.66835	False	49.66835	C : Country data	47.5193	False	47.5193	C : Country data	44.6136	False	44.6136	44.6136	False	44.6136	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	Y_GE15	15 years old and over																																																																					
