topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	Percent of GNI	0			[2009-2017]: Data reported at activity level, represent flows from all government agencies.	[2009-2017]: Les données rapportées au niveau d'activité, ces données représentent les flux de tous les organismes gouvernementaux.	[2009-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2009-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																																			0.36960000000000004	0.1447	0.2066	0.2038	1.3417	1.2599	1.1823000000000001	1.2084	1.0269	1.0269	2017
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	Percent of GNI	0					[1991-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1991-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																	0.07780000000000001	0.0543	0.035500000000000004	0.044000000000000004	0.0623	0.0477	0.039900000000000005	0.0333	0.065	0.0407	0.043300000000000005	0.040600000000000004	0.038400000000000004	0.11270000000000001	0.1663	0.1787	0.09140000000000001	0.1052	0.1145	0.1312	0.1648	0.32220000000000004	0.40340000000000004	0.44880000000000003	0.5005000000000001	0.7555000000000001	0.9538000000000001	0.9538000000000001	2017
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	Percent of GNI	0			Development Assistance Committee member (OECD).	Le Comité d’aide au développement (l’OCDE).	Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.3841	0.3876	0.43960000000000005	0.45530000000000004	0.5147	0.3468	0.42560000000000003	0.3715	0.3523	0.334	0.33390000000000003	0.3128	0.27540000000000003	0.3206	0.312	0.2737	0.31920000000000004	0.31170000000000003	0.31220000000000003	0.3075	0.2859	0.2742	0.2625	0.27440000000000003	0.23620000000000002	0.3175	0.319	0.309	0.3423	0.3627	0.4727	0.5141	0.3553	0.4304	0.5076	0.5726	0.5625	0.5619000000000001	0.7047	0.7007	0.7048	0.7001000000000001	0.6989000000000001	0.6989000000000001	2017
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	Percent of GNI	0			Development Assistance Committee member (OECD).	Le Comité d’aide au développement (l’OCDE).	Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.26680000000000004	0.252	0.24250000000000002	0.2604	0.1927	0.2692	0.1937	0.2652	0.2431	0.2368	0.2358	0.2267	0.2024	0.20900000000000002	0.1496	0.2094	0.1998	0.1961	0.15430000000000002	0.1434	0.1018	0.1228	0.0853	0.1004	0.0983	0.1003	0.1125	0.1267	0.1486	0.1691	0.226	0.17750000000000002	0.1565	0.1835	0.2058	0.2026	0.2036	0.18560000000000001	0.1817	0.1857	0.1675	0.18610000000000002	0.1768	0.1768	2017
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odafrmdac	103	Net disbursements of official development assistance from donors	Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI	SYB096	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	Percent of GNI	0																																																			
