topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	sexCode	sexDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1990	value_1995	value_2000	value_2005	value_2010	value_2015	value_2017	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	154071.0	207345.0	318095.0	257468.0	208599.0	211862.0	218530.0	218530.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1127771.0	964725.0	825251.0	722509.0	642417.0	611855.0	640937.0	640937.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	435782.0	532822.0	651472.0	771184.0	762825.0	864814.0	880188.0	880188.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	15368.0	27961.0	20450.0	20736.0	21061.0	22333.0	23405.0	23405.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	8954.0	9743.0	10602.0	11286.0	11535.0	11784.0	12063.0	12063.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	321909.0	338067.0	355038.0	352144.0	304969.0	280494.0	273494.0	273494.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	_T	Both sexes or no breakdown by sex	Number	0			Refers to foreign citizens.	Se rapportent aux citoyens étrangers.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	309753.0	361673.0	359697.0	646026.0	1456413.0	1687640.0	1721392.0	1721392.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	57210.0	77159.0	100678.0	115076.0	123029.0	127209.0	129153.0	129153.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	135825.0	135037.0	126949.0	145162.0	166126.0	281048.0	370753.0	370753.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	11524948.0	11928927.0	11900297.0	11667588.0	11194710.0	11643276.0	11651509.0	11651509.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	159869.0	233200.0	347076.0	432797.0	436787.0	441525.0	443088.0	443088.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	_T	Both sexes or no breakdown by sex	Number	0			Including Ascension and Tristan da Cunha.	Y compris Ascension et Tristan da Cunha.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	383.0	394.0	405.0	487.0	569.0	604.0	606.0	606.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3210.0	4248.0	5871.0	6682.0	7245.0	7443.0	7587.0	7587.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	2570.0	3317.0	4063.0	4684.0	5103.0	5470.0	5579.0	5579.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	5305.0	7152.0	9868.0	11468.0	12100.0	12771.0	12889.0	12889.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1099.0	1320.0	1458.0	1147.0	1017.0	986.0	990.0	990.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3970.0	4135.0	4307.0	4395.0	4485.0	4577.0	4595.0	4595.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	_T	Both sexes or no breakdown by sex	Number	0			Refers to foreign citizens.	Se rapportent aux citoyens étrangers.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3310.0	3659.0	4045.0	4218.0	4399.0	5174.0	5243.0	5243.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	_T	Both sexes or no breakdown by sex	Number	0			Refers to foreign citizens.	Se rapportent aux citoyens étrangers.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	5582.0	4936.0	4365.0	3433.0	2700.0	2394.0	2293.0	2293.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	4998445.0	5122702.0	5263387.0	6501819.0	8429956.0	10771366.0	12185284.0	12185284.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	270410.0	287654.0	231901.0	238298.0	256092.0	263242.0	265601.0	265601.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	_T	Both sexes or no breakdown by sex	Number	0			Including Kosovo.	Y compris Kosovo.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	99269.0	630221.0	856763.0	845120.0	826066.0	807441.0	801903.0	801903.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3721.0	5148.0	6574.0	8997.0	11420.0	12791.0	12926.0	12926.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	222242.0	105374.0	98241.0	149615.0	97452.0	91213.0	95248.0	95248.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	727262.0	991492.0	1351691.0	1710594.0	2164794.0	2543638.0	2623404.0	2623404.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	41295.0	69323.0	116376.0	130491.0	146319.0	177624.0	184642.0	184642.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	28118.0	51262.0	56754.0	51768.0	61756.0	72793.0	76104.0	76104.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	178077.0	174419.0	171018.0	197276.0	253786.0	237616.0	244790.0	244790.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	_T	Both sexes or no breakdown by sex	Number	0			Estimate. Including refugees.	Données estimatives. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	478294.0	19527.0	20087.0	20670.0	23995.0	41578.0	44868.0	44868.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1163883.0	1003807.0	1001825.0	1210936.0	2096886.0	3816696.0	4036696.0	4036696.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	626821.0	431226.0	410041.0	392693.0	397891.0	403866.0	403866.0	403866.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	_T	Both sexes or no breakdown by sex	Number	0			Including Canary Islands, Ceuta and Melilla.	Y compris les îles Canaries, Ceuta et Melilla.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	821605.0	1020067.0	1657285.0	4107226.0	6280065.0	5891208.0	5947106.0	5947106.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	_T	Both sexes or no breakdown by sex	Number	0			[2010,2015,2017]: Including refugees.	[2010,2015,2017]: Y compris les réfugiés.	[2010,2015,2017]: United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	[2010,2015,2017]: Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.					257905.0	844122.0	845239.0	845239.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	_T	Both sexes or no breakdown by sex	Number	0			[2010,2015,2017]: Including refugees.	[2010,2015,2017]: Y compris les réfugiés.	[2010,2015,2017]: United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	[2010,2015,2017]: Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.					578363.0	623878.0	735821.0	735821.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	_T	Both sexes or no breakdown by sex	Number	0			Estimate.	Données estimatives.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	2688.0	2989.0	3289.0	3891.0	4493.0	5179.0	5384.0	5384.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	_T	Both sexes or no breakdown by sex	Number	0			Refers to foreign citizens.	Se rapportent aux citoyens étrangers.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	18031.0	22270.0	27506.0	33664.0	39713.0	46836.0	47699.0	47699.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	72085.0	25031.0	22855.0	27097.0	30476.0	31993.0	33263.0	33263.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	788767.0	936022.0	1003798.0	1125790.0	1337214.0	1602522.0	1747710.0	1747710.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1392282.0	1478829.0	1570756.0	1805437.0	2075182.0	2416394.0	2506394.0	2506394.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	714140.0	830610.0	832273.0	876410.0	1785115.0	993940.0	1013818.0	1013818.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	428900.0	348347.0	299266.0	280444.0	278152.0	275059.0	273259.0	273259.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	528693.0	809720.0	1257821.0	2163447.0	3224131.0	3486526.0	3588873.0	3588873.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	84844.0	101583.0	137891.0	203379.0	255262.0	276844.0	283966.0	283966.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	270.0	266.0	262.0	258.0	429.0	487.0	504.0	504.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	2911.0	3274.0	3684.0	4301.0	4589.0	4877.0	4952.0	4952.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	50666.0	45994.0	41753.0	44812.0	48226.0	49883.0	50214.0	50214.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1306574.0	1824118.0	2446675.0	3281036.0	7316611.0	7995126.0	8312524.0	8312524.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	_T	Both sexes or no breakdown by sex	Number	0			[1990,1995,2000,2005,2010,2015]: Refers to foreign citizens. [2017]: Including refugees.	[1990,1995,2000,2005,2010,2015]: Se rapportent aux citoyens étrangers. [2017]: Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	37984.0	37867.0	36446.0	35040.0	43172.0	56701.0	57663.0	57663.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1163686.0	1216173.0	1280963.0	1319236.0	1367034.0	4131302.0	4881966.0	4881966.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	306500.0	273565.0	218498.0	213051.0	197979.0	196386.0	195061.0	195061.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	5062.0	7039.0	9015.0	13115.0	17216.0	22719.0	24534.0	24534.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	_T	Both sexes or no breakdown by sex	Number	0			Refers to foreign citizens.	Se rapportent aux citoyens étrangers.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	318.0	263.0	217.0	183.0	154.0	141.0	143.0	143.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	558307.0	634620.0	634703.0	652968.0	529160.0	1197162.0	1692120.0	1692120.0	2017
