topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	11.9542	14.8187	10.4791	12.993	10.6384	11.727	10.3561	10.9991	8.8867	7.5385	7.4972	6.5722000000000005	5.2692	6.3992	5.5714	5.8214	4.7756	5.3704	4.5718	4.3963	3.4562	2.8305	3.2394	3.8388	3.7307	2.4782	2.1191	2.4112999999999998	2.7019	2.3861	2.39	2.4435000000000002	2.0664	2.0664	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	15.9567	14.9064	15.0096	15.7799	17.2993	15.3673	16.0099	16.6673	16.531	16.0465	16.2291	14.8337	14.6812	15.1257	16.0213	17.0653	16.1524	15.826	15.9981	17.3576	18.7446	15.0256	19.3921	15.8037	15.9016	13.7859	13.5211	13.301	12.7287	11.8972	12.0677	12.3718	12.4182	12.4182	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	72.0891	70.2748	74.5114	71.2271	72.0623	72.9057	73.6341	72.3336	74.5823	76.415	76.2736	78.5941	80.0496	78.475	78.4073	77.1133	79.072	78.8036	79.4301	78.2461	77.7992	82.1439	77.3685	80.3575	80.3678	83.7359	84.3598	84.2876	84.5693	85.7167	85.5423	85.1847	85.5155	85.5155	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	IND	Industry	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	SER	Services	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	IND	Industry	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	SER	Services	Percent of total gross value added	0																																									
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	15.0675	14.9654	13.4916	17.1572	15.5882	16.7154	14.6971	15.5244	11.8568	8.7163	11.2133	10.0918	8.0363	8.7011	8.2819	8.4716	7.165	7.2925	6.3426	5.9468	6.2238	6.2195	6.0831	6.6528	6.9804	7.0878	7.3764	7.1489	7.4873	7.7044	7.3048	8.1886	8.269	8.269	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	19.6077	20.3084	20.8701	21.2043	20.9746	19.1872	19.7208	20.745	21.4425	21.7772	20.8738	20.4199	21.9182	22.3464	20.6058	19.4985	19.2154	17.8773	18.5987	19.2081	18.6274	20.6984	19.0035	18.8877	19.1014	19.2168	18.1525	17.5804	17.7177	17.2109	18.0469	17.566	17.7523	17.7523	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	65.3247	64.7262	65.6383	61.6385	63.4372	64.0974	65.5821	63.7306	66.7007	69.5065	67.9129	69.4883	70.0455	68.9526	71.1122	72.0299	73.6196	74.8302	75.0586	74.8451	75.1487	73.0822	74.9134	74.4595	73.9182	73.6954	74.4711	75.2707	74.795	75.0847	74.6483	74.2454	73.9787	73.9787	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.0339	0.0339	0.0339	0.0339	0.0339	0.0339	0.0339	0.0339	0.0339	0.0339	0.033800000000000004	0.0341	0.033800000000000004	0.0334	0.0351	0.033	0.032100000000000004	0.0307	0.030500000000000003	0.030500000000000003	0.026500000000000003	0.0246	0.025400000000000002	0.0207	0.025900000000000003	0.023700000000000002	0.0227	0.023100000000000002	0.020200000000000003	0.0274	0.021500000000000002	0.02	0.0204	0.0204	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	40.9206	40.9203	40.9205	40.9211	40.9191	40.9214	40.923	40.9129	40.9282	40.9279	40.8827	40.9739	40.9269	40.7466	41.2473	40.7875	40.192	39.8094	38.7429	38.6019	38.1803	39.0025	38.5108	37.5041	33.1349	35.3724	34.7661	33.8521	34.5727	32.7886	34.3611	34.9341	35.1608	35.1608	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	59.0454	59.0458	59.0456	59.0449	59.047	59.0447	59.0431	59.0532	59.0379	59.0382	59.0835	58.9919	59.0392	59.2199	58.7176	59.1795	59.7759	60.16	61.2266	61.3677	61.7933	60.973	61.4638	62.4752	66.8392	64.6039	65.2112	66.1248	65.4071	67.184	65.6174	65.0459	64.8187	64.8187	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	27.6084	27.6084	27.6084	27.6084	27.6084	27.6084	27.6084	26.447	28.8876	25.4822	26.4183	24.8562	24.7687	21.311	20.5508	20.0487	21.0343	22.6551	21.8411	20.7821	18.3231	18.9963	18.3842	10.1376	11.2047	11.7586	11.6866	11.8112	12.1336	11.6396	12.3431	12.095	11.7337	11.7337	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	17.8757	17.8757	17.8757	17.8757	17.8757	17.8757	17.8757	19.6266	19.6756	20.0854	19.6387	18.8782	16.4803	16.6684	16.958	17.3431	20.1514	17.7132	15.9811	15.6686	14.9182	15.0385	14.88	16.7037	19.3655	18.1577	17.2381	16.2886	16.092	17.2865	14.9236	15.8096	15.3725	15.3725	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	54.5159	54.5159	54.5159	54.5159	54.5159	54.5159	54.5159	53.9264	51.4368	54.4323	53.943	56.2656	58.7509	62.0206	62.4912	62.6082	58.8143	59.6317	62.1779	63.5493	66.7587	65.9652	66.7358	73.1587	69.4298	70.0837	71.0753	71.9002	71.7744	71.0739	72.7334	72.0954	72.8938	72.8938	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.6416	4.8645	5.6261	6.3223	6.3129	5.6869	5.4099	5.6078	6.0654	6.1263	5.8531	5.3983	5.3587	6.1424	5.6543	4.8957	5.1203	5.0255	4.4651	3.8727	3.2036	2.7587	2.935	2.3123	2.8428	2.6337	2.169	2.08	2.1573	2.2285	2.6236	2.6894	2.547	2.547	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	41.1832	37.3525	39.578	38.5556	42.1993	48.9811	48.6291	51.5753	47.9109	47.6309	48.8911	52.0226	50.6753	43.8277	47.4151	53.8874	51.0183	51.2144	54.1398	56.7581	61.7823	62.7738	62.5866	66.6239	54.8019	58.2393	63.6058	62.7098	59.8616	57.2137	45.345	43.2179	45.058	45.058	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	55.1751	57.783	54.7959	55.1221	51.4878	45.332	45.9611	42.8169	46.0237	46.2429	45.2558	42.5791	43.966	50.0299	46.9305	41.2169	43.8613	43.7601	41.3952	39.3692	35.0142	34.4675	34.4784	31.0639	42.3553	39.1269	34.2252	35.2102	37.9811	40.5578	52.0315	54.0927	52.395	52.395	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	17.3254	20.1336	19.3987	19.9485	17.1843	17.8131	17.1935	16.9965	16.8988	16.8091	18.2622	18.8646	18.6908	18.4517	17.9045	18.2007	17.3264	14.5189	16.2094	14.7875	15.9688	13.1634	14.2988	15.2235	16.5225	16.6472	13.9239	14.9061	14.9348	14.8328	15.9928	16.4239	16.5305	16.5305	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	27.1187	26.0487	26.3915	27.2377	27.6228	27.4543	26.8836	26.8937	27.2351	30.2927	28.9248	28.3482	27.3592	27.2507	26.9002	25.8311	28.026	28.8294	27.4017	27.6639	26.3033	26.2126	26.0799	25.1316	25.6158	25.5702	27.089	26.6325	25.8036	25.688	26.411	25.9253	25.6112	25.6112	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	55.5559	53.8176	54.2098	52.8138	55.1929	54.7326	55.9229	56.1098	55.8661	52.8982	52.8131	52.7872	53.95	54.2975	55.1953	55.9682	54.6476	56.6517	56.3889	57.5486	57.7279	60.624	59.6213	59.6449	57.8618	57.7826	58.987	58.4614	59.2616	59.4792	57.5961	57.6508	57.8583	57.8583	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4. [2005-2017]: Excluding Kosovo and Metohija.	[1990-2017]: Classifiées selon la CITI, Rév. 4. [2005-2017]: Non compris Kosovo et Metohija.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						20.9986	20.976	20.9629	21.057	20.908	20.9239	21.3412	20.4583	18.4215	20.9916	19.9442	19.9822	15.0489	13.4469	13.9347	11.9586	9.9774	11.4366	10.3334	9.6012	10.2258	10.6857	8.9863	9.3617	9.2788	8.1842	7.872	7.2534	7.2534	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	IND	Industry	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4. [2005-2017]: Excluding Kosovo and Metohija.	[1990-2017]: Classifiées selon la CITI, Rév. 4. [2005-2017]: Non compris Kosovo et Metohija.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						33.9432	33.7428	34.1757	33.9109	33.14	35.4654	33.111	30.8122	31.9306	30.3023	33.4497	32.9344	32.2978	31.8428	30.2226	29.3025	28.3104	29.3258	28.6527	28.6656	28.3999	29.4983	30.2933	31.6553	30.2244	31.3609	31.3166	31.4312	31.4312	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	SER	Services	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4. [2005-2017]: Excluding Kosovo and Metohija.	[1990-2017]: Classifiées selon la CITI, Rév. 4. [2005-2017]: Non compris Kosovo et Metohija.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						45.0582	45.2812	44.8614	45.0321	45.952	43.6106	45.5478	48.7295	49.648	48.7061	46.6061	47.0834	52.6533	54.7104	55.8426	58.7388	61.7122	59.2376	61.0139	61.7332	61.3744	59.8159	60.7204	58.983	60.4968	60.4549	60.8113	61.3154	61.3154	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	6.6513	6.9479	6.0209	5.4848	5.052	5.7871	5.7931	5.9814	6.7021	6.2608	5.867	5.3228	5.5649	4.2824	5.1674	4.5105	4.5276	4.7034	4.2114	4.19	3.8462	3.097	3.43	2.9234	2.6055	2.6672000000000002	2.7145	2.4394	3.1373	2.8332	2.4235	2.3832	2.3626	2.3626	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	9.2451	9.1236	7.5965	8.2036	7.8599	8.2703	9.4485	11.5995	12.2686	12.1394	13.4907	13.9647	16.5411	17.8756	19.0296	19.1605	18.7636	20.5749	18.7063	17.9285	19.377	18.1335	18.6863	17.7882	16.1939	16.5378	17.2328	16.9894	14.8463	14.5309	14.0037	13.4632	13.7481	13.7481	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	84.1036	83.9285	86.3826	86.3116	87.0881	85.9426	84.7584	82.4191	81.0293	81.5998	80.6422	80.7125	77.894	77.8421	75.803	76.329	76.7088	74.7217	77.0823	77.8815	76.7768	78.7695	77.8837	79.2884	81.2005	80.795	80.0526	80.5712	82.0164	82.6359	83.5728	84.1536	83.8893	83.8893	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	40.9903	39.9504	40.5735	39.9183	37.9801	48.143	48.145	48.1415	48.1424	48.1512	48.131	48.1449	48.1776	48.0706	48.1866	48.2756	47.7495	48.5345	48.5428	50.3727	50.9803	54.0324	52.257	55.551	57.3209	55.1572	55.8691	51.7929	49.1172	53.2659	60.5022	59.3714	61.625	61.625	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	20.3558	21.1206	17.4885	16.5556	16.4854	9.0679	9.0725	9.068	9.0631	9.0864	9.0544	9.0485	9.1565	8.9582	9.0307	9.4806	8.3632	9.2485	10.83	12.2351	11.6194	10.0092	10.7721	8.1113	6.7913	8.1068	8.0535	14.8794	21.7302	16.0586	4.5604	6.9506	5.2721	5.2721	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	38.6539	38.9289	41.938	43.5262	45.5345	42.7892	42.7825	42.7905	42.7945	42.7624	42.8146	42.8066	42.6659	42.9713	42.7827	42.2438	43.8873	42.217	40.6271	37.3921	37.4003	35.9584	36.9709	36.3377	35.8878	36.736	36.0773	33.3277	29.1526	30.6754	34.9374	33.678	33.1029	33.1029	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.9581000000000001	0.744	0.5740000000000001	0.43710000000000004	0.3759	0.3391	0.26130000000000003	0.2078	0.1831	0.18530000000000002	0.1552	0.1598	0.1416	0.1174	0.1183	0.0988	0.0879	0.0753	0.0649	0.0589	0.0577	0.0456	0.0512	0.0439	0.0431	0.038900000000000004	0.0367	0.0352	0.0361	0.037000000000000005	0.033	0.031900000000000005	0.028300000000000002	0.028300000000000002	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4. Excluding mining and quarrying.	Classifiées selon la CITI, Rév. 4. Non compris les industries extractives.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	33.4431	34.355	33.9802	35.1679	33.894800000000004	32.3404	34.0679	33.981700000000004	34.0535	33.533	33.7545	33.6258	33.0876	33.7642	32.7855	34.8341	32.2801	32.3194	31.7605	33.2742	32.3615	29.3489	31.7138	27.3272	27.8678	27.6295	26.2468	26.1628	24.5836	25.4234	25.7424	25.2914	24.7799	24.7799	2017
