topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	speciesCode	speciesDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2004	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_latest_year	latest_year
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	27.0	18.0		20.0	20.0	20.0	19.0	26.0	27.0	28.0	29.0	29.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	INVERTEBRATES	Invertebrates	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				0.0	0.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	PLANTS	Plants	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	_T	Total	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				11.0	12.0	42.0	49.0	49.0	51.0	51.0	52.0	52.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	VERTEBRATES	Vertebrates	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				11.0	12.0	29.0	36.0	36.0	38.0	38.0	39.0	39.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	22.0	22.0	22.0	24.0	23.0	29.0	32.0	32.0	32.0	37.0	37.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	17.0	20.0		20.0	20.0	19.0	25.0	28.0	28.0	28.0	32.0	32.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	INVERTEBRATES	Invertebrates	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				0.0	0.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	PLANTS	Plants	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				0.0	0.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	_T	Total	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				2.0	3.0	41.0	49.0	49.0	51.0	53.0	55.0	55.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	VERTEBRATES	Vertebrates	Number of species	0					[2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"				2.0	3.0	29.0	37.0	37.0	39.0	40.0	43.0	43.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	11.0	97.0	86.0	113.0	124.0	125.0	125.0	125.0	125.0	125.0	125.0	125.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	217.0	257.0	257.0	257.0	258.0	259.0	259.0	286.0	285.0	350.0	350.0	350.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	262.0	415.0	473.0	477.0	490.0	493.0	493.0	525.0	526.0	592.0	593.0	593.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	34.0	61.0		107.0	108.0	109.0	109.0	114.0	116.0	117.0	118.0	118.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	79.0	78.0	82.0	92.0	92.0	92.0	92.0	91.0	91.0	91.0	91.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	29.0	121.0	123.0	127.0	137.0	137.0	137.0	139.0	137.0	139.0	140.0	140.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	19.0	32.0		35.0	35.0	35.0	35.0	37.0	36.0	38.0	39.0	39.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	14.0	15.0	10.0	15.0	42.0	46.0	46.0	46.0	46.0	61.0	61.0	61.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	21.0	21.0	21.0	20.0	21.0	21.0	21.0	23.0	23.0	24.0	24.0	24.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	149.0	153.0	155.0	154.0	181.0	197.0	197.0	197.0	199.0	216.0	219.0	219.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	114.0	117.0		119.0	118.0	130.0	130.0	128.0	130.0	131.0	134.0	134.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	17.0	15.0	17.0	18.0	18.0	18.0	20.0	20.0	20.0	20.0	20.0	2019
