topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	ISCED11_1	Primary education	Percent	0					[2008-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									35.5331	37.7254									37.7254	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2008-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									43.071	41.9275									41.9275	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	AGG_5T8	Tertiary education	Percent	0					[2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.										20.1832									20.1832	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	_T	Total or no breakdown by education level	Percent	0					[2008-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									17.4706	17.2953									17.2953	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	ISCED11_02	Pre-primary education	Percent	0					[2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									0.006200000000000001										0.006200000000000001	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	ISCED11_1	Primary education	Percent	0					[2006,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2006,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.							57.6559						51.929	49.2466					49.2466	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2006,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2006,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.							29.2702						29.4318	30.604					30.604	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	AGG_5T8	Tertiary education	Percent	0					[2006,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2006,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.							12.1397						12.1816	13.6909					13.6909	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	_T	Total or no breakdown by education level	Percent	0					[2004-2006,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2004-2006,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.					18.0015	22.7182	18.55						19.7018	18.9781					18.9781	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	ISCED11_02	Pre-primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	ISCED11_1	Primary education	Percent	0					[2001-2002,2004-2005,2009,2016-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2002,2004-2005,2009,2016-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		37.9377	46.8058		47.9767	50.5356				32.9537							42.1801	42.6051	42.6051	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2002,2004-2005,2009,2013,2016-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002,2004-2005,2009,2013,2016-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			43.2054		42.7165	41.8265				40.163				32.141			37.1377	37.5119	37.5119	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	AGG_5T8	Tertiary education	Percent	0					[2001-2002,2004-2005,2009,2016-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2002,2004-2005,2009,2016-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		9.4673	9.9888		9.3069	7.6379				26.8833							20.6822	19.8829	19.8829	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2009,2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2009,2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	8.9834	10.584	11.0625	10.039	10.3165	10.0536	11.2246			10.9492				11.0802			11.9576		11.9576	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	ISCED11_02	Pre-primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	ISCED11_1	Primary education	Percent	0			[2001-2002]: Estimate.	[2001-2002]: Données estimatives.	[2000-2003,2006,2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006,2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	58.7878	58.7878	60.046	63.1331			60.8718		47.6008		40.0132								40.0132	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0			[2001-2002]: Estimate.	[2001-2002]: Données estimatives.	[2000-2003,2006,2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006,2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	27.2245	27.2245	24.5463	25.8083			22.9299		18.6786		23.5435								23.5435	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	AGG_5T8	Tertiary education	Percent	0			[2001-2002]: Estimate.	[2001-2002]: Données estimatives.	[2000-2003,2006,2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006,2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	11.9609	11.9609	8.6621	9.1074			13.1036		9.906		23.0856								23.0856	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	_T	Total or no breakdown by education level	Percent	0			[2001-2002]: Estimate.	[2001-2002]: Données estimatives.	[2000-2003,2006,2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006,2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	21.9251	22.7757	21.8369	20.3282			21.603		25.0724		26.1933								26.1933	2010
