topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1200.0	1200.0	1200.0	1200.0	1200.0	1200.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	400.0	321.0	294.0	251.0	240.0	217.0	217.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Number	0			[2005,2010]: Data as at the end of December. [2015-2018]: Stateless persons refers to census figure from 2010 adjusted to reflect the number of people who acquired nationality since 2011.	[2005,2010]: Données à la fin de décembre. [2015-2018]: Le nombre d’apatrides se rapporte aux données du recensement effectué en 2010, ajustées pour tenir compte du nombre de personnes ayant acquis la nationalité depuis 2011.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	481282.0	126170.0	113474.0	101843.0	90774.0	79334.0	79334.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	14849.0	2.0	2557.0	4023.0	15322.0	4109.0	4109.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1.0	60.0				60.0	2015
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	70084.0	70000.0	70000.0	70000.0	70000.0	70000.0	70000.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	12.0	1401.0					1401.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Number	0			[2005,2010,2015,2017-2018]: Including Kosovo. [2005,2010]: Data as at the end of December.	[2005,2010,2015,2017-2018]: Y compris Kosovo. [2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	338641.0	238810.0	223949.0	224251.0	220378.0	219601.0	219601.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	6202.0	38.0					38.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			1.0	1.0	1.0	1.0	1.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		911.0	1671.0	1651.0	1528.0	1528.0	1528.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	15000.0	10200.0	11000.0	11000.0	11000.0	29522.0	29522.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	715.0	4119.0	4.0	4.0	4.0	4.0	4.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	400000.0	1463780.0	1152073.0	1146930.0	1594105.0	2909603.0	2909603.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	100.0	134.0					134.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Number	0			[2005]: Data as at the end of December. [2015-2016]: Estimate. [2017-2018]: A study is being pursued to provide a revised estimate of statelessness figure.	[2005]: Données à la fin de décembre. [2015-2016]: Données estimatives. [2017-2018]: Une étude est en cours pour fournir une estimation révisée du chiffre d'apatridie.	[2005,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	7.0		301883.0	301357.0	2106.0	3696.0	3696.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	27.0	31.0	440.0	609.0	485.0	1826.0	1826.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Number	0			[2015-2016]: Internally displaced persons (IDP) figure in South Sudan includes 105,000 people who are in an IDP-like situation.	[2015-2016]: Au nombre des déplacés au Soudan du Sud figurent 105 000 personnes dans une situation analogue à celle des déplacés.	[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			1792014.0	1966244.0	1944735.0	1859835.0	1859835.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Number	0			[2005,2010]: Data as at the end of December. [2015]: Internally displaced persons (IDP) figure in Sudan includes 77,300 people who are in an IDP-like situation.	[2005,2010]: Données à la fin de décembre. [2015]: Au nombre des déplacés au Soudan figurent 77 300 personnes dans une situation analogue à celles des déplacés.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	878067.0	1767167.0	2400270.0	3254143.0	2311162.0	2001183.0	2001183.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Number	0					[2017-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2017-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.					1.0	2.0	2.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Number	0					[2015-2017]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2017]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			4.0	9.0	10.0		10.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	5785.0	9545.0	27167.0	31062.0	36036.0	35101.0	35101.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	990.0	127.0	76.0	73.0	64.0	50.0	50.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Number	0			[2005,2010]: Data as at the end of December. [2017]: The figure for Iraqi refugees is a Government estimate. [2018]: Figure for stateless persons was an estimate.	[2005,2010]: Données à la fin de décembre. [2017]: Le nombre de réfugiés iraquiens est une estimation du Gouvernement. [2018]: Le chiffre relatif aux apatrides était une estimation.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	300001.0	300194.0	7792500.0	6739578.0	6508914.0	7150684.0	7150684.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	Number	0			[2005,2010]: Data as at the end of December. [2015]: Figure refers to a registration exercise in three regions and 637 persons registered as stateless by the Ministry of Internal Affairs of Tajikistan.	[2005,2010]: Données à la fin de décembre. [2015]: Les chiffres se rapportent aux enregistrements effectués dans trois régions; 637 personnes ont été enregistrées comme apatrides par le Ministère de l’intérieur tadjik.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	25.0	2338.0	10082.0	18883.0	15047.0	7353.0	7353.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	Number	0			[2005,2010]: Data as at the end of December. [2015]: Figure of stateless persons in Thailand refers to 2011. [2016]: Updated statelessness figure from the Royal Thai Government. The decrease includes the grant of Thai nationality to over 23,000 stateless people between the beginning of 2012 and mid-2016. [2017]: The figure on the number of registered stateless persons has been updated by the Royal Thai Government. It includes an increase of 61,070 persons who are expected to form a large proportion of the group which will benefit from positive changes introduced to the nationality framework in December 2016. In addition, it reflects decreases as a result of 8,814 stateless persons acquiring Thai nationality in 2016 and 8,377 cases that were de-registered because of death or duplicate registration.	[2005,2010]: Données à la fin de décembre. [2015]: Les chiffres relatifs au nombre d’apatrides en Thaïlande remontent à 2011. [2016]: Chiffre actualisé sur l’apatride provenant du gouvernement royal thaï. La baisse inclut l’octroi de la nationalité thaïlandaise à plus de 23000 personnes apatrides entre début 2012 et mi-2016 [2017]: Le chiffre concernant le nombre d'apatrides enregistrés a été mis à jour par le gouvernement royal thaïlandais. Il comprend une augmentation de 61 070 personnes qui devraient former une grande partie du groupe qui bénéficiera des changements positifs introduits dans le cadre de la nationalité en décembre 2016. En outre, il reflète des diminutions dues au fait que 8 814 apatrides ayant acquis la nationalité thaïlandaise en 2016 et 8 377 cas qui ont été radiés en raison d'un décès ou d'un double enregistrement.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	136.0	542505.0	506718.0	439164.0	485569.0	479394.0	479394.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010,2016-2017]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2016-2017]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	9012.0	5.0		5.0	1.0		1.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	Number	0					[2016-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2016-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.				7.0	13.0	14.0	14.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	Number	0					[2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.						30.0	30.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		3.0	3.0	4.0	3.0	6.0	6.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1434.0	1086.0	1086.0	780.0	117.0	118.0	118.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	45.0	20000.0	7144.0	7125.0	3390.0	4314.0	4314.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1636.0	437775.0	180000.0	180000.0	180000.0	180002.0	180002.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	Number	0			[2005,2010]: Data as at the end of December. [2016-2018]: Internally displaced persons (IDP) figure in Ukraine includes 800,000 people who are in an IDP-like situation.	[2005,2010]: Données à la fin de décembre. [2016-2018]: Le chiffre sur les personnes déplacées à l'intérieur de leur propre pays (PDI) en Ukraine inclut 800000 personnes qui sont dans une situation similaire aux PDI.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	72896.0	40357.0	1417179.0	1635171.0	1835463.0	1835574.0	1835574.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2451.0	1731.0	717.0	640.0	598.0	600.0	600.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010,2015-2017]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2017]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	203.0	570.0	21.0	13.0	18.0		18.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	909.0	229.0	16.0	60.0	85.0	106.0	106.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	81519.0	163269.0	168019.0	168668.0	168785.0	168581.0	168581.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	76.0	89.0					89.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	Number	0														
