topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	71.0	50.0	74.0	64.0	49.0	57.0	58.0	72.0	79.0	112.0	138.0	150.0	229.0	293.0	240.0	222.0	253.0	279.0	324.0	328.0	300.0	343.0	439.0	439.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	US dollars	6.0		Millions			[2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.													660.0	859.0	792.0	765.0	926.0	860.0	929.0	959.0	947.0	978.0	1109.0	1109.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	17.0	8.0	5.0	6.0	8.0	9.0	8.0	9.0	7.0	9.0	9.0	7.7	7.4	7.0	6.1	5.9	5.2	7.0	7.6	8.6	9.0	8.9	8.8	8.8	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1469.0	1857.0	1649.0	1934.0	2177.0	2280.0	2966.0	3157.0	3802.0	4540.0	5426.0	6900.0	8307.0	8885.0	7980.0	8176.0	9101.0	8491.0	8201.0	9070.0	7765.0	7921.0	9086.0	9086.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	US dollars	6.0		Millions			[2002-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2002-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.								65.0	106.0	96.0	138.0	145.0	182.0	213.0	217.0	135.0	171.0	224.0	228.0	225.0	202.0	114.0	164.0	164.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	US dollars	6.0		Millions			[1998-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				338.0	350.0	377.0	538.0	539.0	546.0	601.0	627.0	749.0	905.0	1105.0	1092.0	1072.0	1515.0	1723.0	1888.0	1971.0	2247.0	2390.0	2791.0	2791.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	US dollars	6.0		Millions			[2000-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2000-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.						193.0	264.0	251.0	383.0	426.0	363.0	473.0	542.0	484.0	512.0	473.0	520.0	635.0	361.0	552.0	540.0	378.0	393.0	393.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	232.0	237.0	201.0	248.0	229.0	219.0	191.0	134.0	232.0	260.0	160.0	157.0	234.0	353.0	439.0	378.0	415.0	379.0	460.0	511.0	509.0	498.0	712.0	712.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	US dollars	6.0		Millions			[1995-2004,2012-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2004,2012-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	10611.0	11497.0	11750.0	11923.0	12451.0	11285.0	11147.0	11745.0	14603.0	16495.0								17675.0	19429.0	19669.0	17558.0	18306.0	20352.0	20352.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	175.0	186.0	201.0	261.0	260.0	227.0	271.0	217.0	223.0	224.0	244.0	277.0	329.0	383.0	378.0	438.0	540.0	676.0	778.0	820.0	712.0	644.0	572.0	572.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	554.0	666.0	726.0	786.0	782.0	850.0	825.0	835.0	858.1	1057.0	1097.0	1064.1	1213.4	1352.0	1223.0	1254.0	1358.0	1412.0	1506.0	1625.0	1664.0	1632.0	1733.0	1733.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	US dollars	6.0		Millions			[2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.													665.0	667.0	619.0	681.0	729.0	854.0	871.0	922.0	913.0	871.0	646.0	646.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	US dollars	6.0		Millions	[1995-2009]: Excluding passenger transport.	[1995-2009]: Non compris le transport de passagers.	[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	108.0	114.0	117.0	110.0	112.0	111.0	94.0	156.0	196.0	241.0	149.0	122.0	142.0	152.0	141.0	226.0	285.0	288.0	287.0	287.0	246.0	248.0		248.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	US dollars	6.0		Millions			[1998-2015]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2015]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				72.0	59.0	69.0	58.0	72.0	83.0	93.0	104.0	109.0	142.0	188.0	214.0	242.0	249.0	268.0	314.0	284.0	254.0			254.0	2015
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2318.0	2553.0	2211.0	1857.0	2234.0	2272.0	2340.0	3159.0	4232.0	5098.0	6486.0	6148.0	7190.0	6961.0	5979.0	6523.0	7295.0	7142.0	7434.0	8575.0	9452.0	9763.0	10583.0	10583.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	US dollars	6.0		Millions	[1996-2017]: Excluding passenger transport.	[1996-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	51.0	54.0	80.0	100.0	125.0	129.0	135.0	135.0	160.0	192.0	206.0	249.0	277.0	303.0	336.0	314.0	391.0	421.0	417.0	446.0	528.0	642.0	841.0	841.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	US dollars	6.0		Millions			[1996-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1996-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.		25.6	28.6	27.0	25.1	23.1	30.1	20.2	27.5	32.3	43.9	39.0	44.0	86.0	69.0	105.5	54.0	51.0	59.0	100.0	80.0	84.0		84.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	47.0	58.0	83.0	81.0	99.0	186.0	168.0	256.0	58.0	49.0	139.0	209.0	337.0	958.0	791.0	736.0	688.0	638.0	616.0	600.0	472.0	1087.0	2611.0	2611.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	US dollars	6.0		Millions			[1995-1998,2003-2010]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1998,2003-2010]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2.0	1.0	2.0	1.1					1.3	1.0	1.2	1.1	1.6	2.0	1.7000000000000002	2.2								2.2	2010
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2730.0	2770.0	2570.0	2545.0	2750.0	2521.0	2380.0	2581.0	2989.0	3531.0	4243.0	4289.0	5322.0	5702.0	4949.0	5299.0	6565.0	6784.0	7175.0	7503.0	6370.0	6285.0	6515.0	6515.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	US dollars	6.0		Millions			[1995]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	665.0																							665.0	1995
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	US dollars	6.0		Millions	[2009-2015]: Excluding passenger transport.	[2009-2015]: Non compris le transport de passagers.	[2005,2009-2015]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005,2009-2015]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											21.0				22.0	24.0	22.0	22.0	27.0	29.0	25.0			25.0	2015
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2.5	3.0	3.0	3.0	2.9	3.0	3.1	3.4	4.0	5.0	3.69	3.58	3.3	2.7	3.1	3.7	4.78	4.09	4.3	5.4	5.1	30.4		30.4	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	US dollars	6.0		Millions			[2005-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											63.0	60.0	68.0	78.0	76.0	76.0	94.0	109.0	117.0	131.0	156.0	148.0		148.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	582.0	590.0	618.0	556.0	492.0	551.0	533.0	562.0	620.0	765.0	828.0	919.0	912.0	986.0	950.0	998.0	1127.0	1014.0	938.0	971.0	915.0	791.0	875.0	875.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	372.0	432.0	471.0	492.0	506.0	628.0	665.0	710.0	804.0	903.0	1108.0	1425.0	1806.0	2208.0	2280.0	2621.0	3630.0	4585.0	5419.0	5749.0	5754.0	6455.0	6865.0	6865.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	US dollars	6.0		Millions			[2003-2008,2010-2011,2013-2014,2016-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2003-2008,2010-2011,2013-2014,2016-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.									4.9	7.1	9.4	3.93	4.5	3.7		2.4	5.1		3.7	2.8		1.6	15.3	15.3	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	162.0	159.0	145.0	128.0	95.0	88.0	91.0	76.0	81.0	87.0	96.0	112.0	121.0	128.0	225.0	243.0	261.0	291.0	299.0	314.0	348.0	356.0	399.0	399.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	521.0	773.0	911.0	947.0	911.0	861.0	763.0	836.0	1023.0	1232.0	1438.0	1775.0	2007.0	2396.0	2440.0	2475.0	2814.0	3074.0	3916.0	3907.0	4140.0	4303.0	4573.0	4573.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1141.0	1551.0	2347.0	1431.0	2652.0	2334.0	2011.0	2018.0	1821.0	2390.0	2863.0	4051.0	5523.0	3293.0	2916.0	3441.0	4053.0	4963.0	5599.0	6059.0	6415.0	6289.0	8349.0	8349.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	6927.0	8764.0	9053.0	8321.0	6498.0	6128.0	5121.0	4971.0	4733.0	6499.0	7161.0	8154.0	11728.0	12895.0	9889.0	10037.0	11649.0	11888.0	12432.0	12924.0	11355.0	12052.0	14083.0	14083.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	5646.0	5572.0	5415.0	6390.0	6046.0	6027.0	6260.0	6636.0	7677.0	8897.0	9042.0	10482.0	12948.0	14072.0	12344.0	12985.0	14901.0	14582.0	16213.0	17718.0	15823.0	17184.0	21099.0	21099.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	US dollars	6.0		Millions	[2015-2016]: Excluding passenger transport.	[2015-2016]: Non compris le transport de passagers.	[2003-2004,2010-2012,2015-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2003-2004,2010-2012,2015-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.									2.4	2.2						13.6	14.5	6.8			17.3	11.5		11.5	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	US dollars	6.0		Millions	[2006-2017]: Excluding passenger transport.	[2006-2017]: Non compris le transport de passagers.	[2006-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2006-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.												20.3	26.0	14.0	16.0	24.0	18.0	21.0	29.0	35.0	51.0	58.0	73.0	73.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	US dollars	6.0		Millions	Data refer to fiscal years beginning 1 July.	Les données se réfèrent aux exercices budgétaires commençant le 1er juillet.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1828.0	1898.0	2046.0	2233.0	2139.0	2388.0	2728.0	2486.0	2677.0	3024.0	3239.0	3369.0	3414.0	3535.0	3176.0	3211.0	3143.0	3193.0	3311.0	3439.0	3825.0	3985.0	4090.0	4090.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	US dollars	6.0		Millions			[2011-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2011-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																	4463.0	7220.0	8452.0	10576.0	12131.0	12593.0	15757.0	15757.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	216.0	258.0	252.0	304.0	301.0	296.0	281.0	284.0	351.0	390.0	384.0	282.0	401.0	448.0	425.0	392.0	479.0	404.0	403.0	387.0	339.0	360.0	401.0	401.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	689.0	670.0	603.0	351.0	306.0	394.0	419.0	400.0	523.0	607.0	1324.0	1675.0	2073.0	2626.0	1688.0	1631.0	2016.0	1904.0	2048.0	2225.0	2097.0	2172.0	2999.0	2999.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	US dollars	6.0		Millions			[2001-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2001-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.							4726.0	5278.0	5879.0	7262.0	7805.0	9720.0	12426.0	15821.0	12369.0	13239.0	16961.0	17876.0	20198.0	19451.0	13204.0	12820.0	14983.0	14983.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	US dollars	6.0		Millions			[1995-2001,2005-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2001,2005-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4.0	6.0	19.0	20.0	21.0	27.0	29.0				67.0	148.0	177.0	224.0	223.0	224.0	298.0	337.0	364.0	376.0	457.0	470.0	616.0	616.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	63.0	68.0	72.0	71.0	69.0	58.0	62.0	57.0	75.0	103.0	121.0	132.0	125.0	110.0	83.0	90.0	94.0	95.0	101.0	340.0	312.0	327.0	354.0	354.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	US dollars	6.0		Millions	[1995-2014]: Excluding passenger transport.	[1995-2014]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	50.0	51.0	60.0	62.0	58.0	56.0	62.0	57.0	64.0	69.0	86.0	107.0	115.0	109.0	94.0	99.0	112.0	113.0	122.0	136.0	142.0	143.0	149.0	149.0	2017
