topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Number	0			[2005,2010,2016]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010,2016]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	[2005,2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	363.0	384.0	699.0	1194.0		1835.0	1835.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Number	0			[2005,2010]: Data as at the end of December. [2016]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2016]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	7616.0	7679.0	8684.0	8684.0	9323.0	11151.0	11151.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	3.0	1.0					1.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	46.0	51.0	133.0	148.0	188.0	189.0	189.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2056.0	1021.0	2426.0	2608.0	3423.0	4072.0	4072.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1523.0	4922.0	315313.0	314507.0	188374.0	104644.0	104644.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	45206.0	55398.0	132743.0	150611.0	157996.0	148055.0	148055.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Number	0					[2015]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			1.0				1.0	2015
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Number	0					[2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.				1.0		1.0	1.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			2.0	2.0	2.0	2.0	2.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	240701.0	582.0	211.0	131.0	149.0	158.0	158.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	20712.0	20672.0	14304.0	14453.0	14565.0	14686.0	14686.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Number	0			[2005,2010,2015,2017-2018]: Including Kosovo. [2005,2010]: Data as at the end of December.	[2005,2010,2015,2017-2018]: Y compris Kosovo. [2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	148264.0	73608.0	35309.0	29493.0	33704.0	30935.0	30935.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	59965.0	8363.0	1371.0	765.0	693.0	686.0	686.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	3.0	7.0					7.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	368.0	461.0	799.0	978.0	984.0	934.0	934.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2357.0	1928.0					1928.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	251.0	314.0	283.0	350.0	551.0	666.0	666.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	493.0	1937.0	3582.0	10027.0	12925.0	15426.0	15426.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	29714.0	57899.0	114512.0	122392.0	92296.0	89285.0	89285.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	13850.0	4435.0	6085.0	6903.0	7567.0	7707.0	7707.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	5374.0	3820.0	5798.0	9510.0	15557.0	18631.0	18631.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			265887.0	263752.0	274920.0	297150.0	297150.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	147256.0	178308.0	356191.0	351450.0	538797.0	908692.0	908692.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1.0	1.0	2.0	15.0	47.0	47.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	760.0	759.0	539.0	721.0	770.0	849.0	849.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	74915.0	82629.0	142207.0	186404.0	235853.0	242725.0	242725.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	48030.0	48813.0	69390.0	78041.0	88066.0	98530.0	98530.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Number	0			[2005,2010]: Data as at the end of December. [2015-2017]: The figure for Iraqi refugees is a Government estimate. [2018]: Refugee figure for Iraqis was a Government estimate and UNHCR has registered and was assisting 15,400 Iraqis at mid-2018.	[2005,2010]: Données à la fin de décembre. [2015-2017]: Le nombre de réfugiés iraquiens est une estimation du Gouvernement. [2018]: Le chiffre des réfugiés iraquiens était une estimation du gouvernement et le HCR s'est enregistré et a aidé 15 400 Iraquiens à la mi-2018.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	26089.0	1005472.0	149200.0	20323.0	19006.0	18490.0	18490.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1018.0	3131.0	1782.0	2485.0	2612.0	2647.0	2647.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	117053.0	96675.0	110372.0	107071.0	104532.0	102223.0	102223.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	9287.0	14051.0	21877.0	13083.0	12558.0	12426.0	12426.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		29.0	121.0	88.0	206.0	311.0	311.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	104.0	538.0	424.0	773.0	807.0	969.0	969.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	87.0	89.0	824.0	688.0	601.0	877.0	877.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	Number	0			[2005,2010]: Data as at the end of December. [2015-2018]: Refugee figure for Syrians in Turkey is a Government estimate.	[2005,2010]: Données à la fin de décembre. [2015-2018]: Le nombre de réfugiés syriens en Turquie est une estimation du Gouvernement.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2399.0	10032.0	1838848.0	2773827.0	3203785.0	3621264.0	3621264.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	11963.0	62.0	27.0	26.0	22.0	23.0	23.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			4.0	4.0	5.0	5.0	5.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	257256.0	135801.0	428397.0	512623.0	1269758.0	1131545.0	1131545.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2346.0	3022.0	3232.0	3241.0	3253.0	3225.0	3225.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1274.0	1398.0	828.0	688.0	592.0	421.0	421.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	88946.0	95056.0	226344.0	210865.0	223964.0	239741.0	239741.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	303181.0	238150.0	117234.0	117176.0	121280.0	124018.0	124018.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	Number	0														
