topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	ODACode	ODADesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	1.19	1.09	0.92	1.1	0.9800000000000001	0.91	1.06	0.9	1.28	1.26	1.55	3.12	2.17	2.12	1.88	2.62	2.1	3.06	2.51	1.53	1.12	1.0	0.73	0.7200000000000001	0.7000000000000001	0.5800000000000001	0.61	0.5700000000000001	0.73	0.43	0.48000000000000004	0.41000000000000003	0.36000000000000004	0.030000000000000002	0.17	0.24000000000000002	-0.05	0.0	0.060000000000000005	0.2	0.15	0.08	0.04	0.04	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	18.7	23.67	35.83	42.77	44.9	55.33	41.91	38.79	38.67	39.41	35.29	53.68	66.91	65.47	57.16	54.23	47.01	50.38	42.58	78.54	49.83	71.73	49.03	50.01	25.05	22.64	16.14	14.71	31.26	14.94	11.61	15.05	18.15	15.94	18.29	15.23	10.91	8.07	10.29	10.11	8.86	16.29	8.4	8.4	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	_T	Total	Percent of GNI	0					[2000-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2000-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																										39.67	29.38	27.69	24.83	23.57	21.77	16.05	14.19	8.26	8.43	8.69	6.0	6.52	6.2	7.46	7.57	9.81	8.94	8.94	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	_T	Total	Percent of GNI	0					[1975-1995]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1995]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.030000000000000002	0.04	0.030000000000000002	0.0	0.0	0.01	0.01	0.01	0.02	0.02	0.030000000000000002	0.04	0.05	0.030000000000000002	0.08	0.04	0.04	0.04	0.05	0.04	0.05																							0.05	1995
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	15.88	12.42	12.78	13.79	13.3	12.26	10.83	10.6	10.02	10.24	10.35	10.6	11.15	10.28	9.42	11.34	18.89	17.28	18.09	94.9	53.48	34.01	12.52	17.77	20.66	18.69	18.44	21.68	18.5	23.89	22.42	19.38	20.48	19.39	17.49	18.03	19.41	12.14	14.51	13.21	13.44	13.88	13.71	13.71	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	_T	Total	Percent of GNI	0					[1977-2013]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1977-2013]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.			4.74	4.27	3.1	9.13	4.72	3.77	3.29	3.76	4.24	4.44	5.36	8.7	7.64	3.98	3.7	3.69	4.52	2.34	1.35	2.25	2.14	1.9700000000000002	1.31	1.02	2.38	6.31	0.02	-0.02	0.51	0.87	0.53	6.64	0.47000000000000003	1.7000000000000002	2.17	3.05	3.92					3.92	2013
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	_T	Total	Percent of GNI	0					[1977-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1977-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.			5.18	3.71	1.75	5.99	6.92	4.51	3.5	2.62	2.93	4.09	3.4	5.04	4.61	2.69	4.78	5.04	4.74	5.5600000000000005	8.02	6.14	3.97	0.89	3.51	1.5	2.34	4.67	2.01	-2.63	1.21	1.73	1.6099999999999999	1.38	3.2	3.07	2.49	1.92	1.75	1.33	0.89	0.9800000000000001	0.9700000000000001	0.9700000000000001	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	18.12	13.39	8.06	7.28	8.03	11.97	9.14	6.83	4.38	3.0	3.81	8.16	7.8	8.97	7.36	6.71	6.5600000000000005	6.71	4.92	4.52	15.62	8.17	1.77	5.74	4.44	1.67	1.96	1.03	1.37	2.15	1.51	0.8200000000000001	10.45	3.9	4.35	2.52	2.68	1.21	1.18	1.36	1.8	1.2	1.49	1.49	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	_T	Total	Percent of GNI	0					[2001-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2001-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																											56.15	33.88	40.7	33.35	26.8	16.96	34.28	25.16	16.2	25.35	31.4	20.44	17.57	11.66	15.59	13.25	10.25	10.25	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	_T	Total	Percent of GNI	0					[1975-2007]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2007]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.01	0.0	0.01	0.01	0.01	0.01	0.01	0.030000000000000002	0.030000000000000002	0.030000000000000002	0.02	0.030000000000000002	0.02	0.02	0.01	0.01	0.01	0.04	0.02	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	-0.030000000000000002											-0.030000000000000002	2007
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	6.45	5.35	5.28	8.45	9.65	7.67	12.87	9.51	12.22	14.03	10.25	14.42	13.72	12.58	15.1	14.7	11.57	11.28	8.98	17.01	13.81	11.49	9.23	10.09	10.61	9.42	8.82	8.51	6.77	13.43	8.14	9.35	7.72	7.96	8.05	7.32	7.47	7.73	6.84	7.43	6.64	5.19	5.76	5.76	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	_T	Total	Percent of GNI	0					[1997-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1997-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																							0.4	0.5900000000000001	3.87	17.34	10.63	12.99	6.22	4.71	4.12	5.23	2.13	2.04	1.49	1.71	3.04	2.77	1.79	0.87	0.89	1.76	4.38	4.38	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	15.58	15.75	17.85	20.46	21.3	15.14	11.0	12.57	10.8	10.37	13.52	14.34	10.28	7.75	6.74	10.02	6.25	4.59	4.26	2.71	2.7	3.95	3.12	4.15	2.23	4.05	2.22	9.2	1.42	1.25	1.85	1.34	0.63	0.8500000000000001	2.92	5.89	2.29	3.48	2.18	0.9500000000000001	0.53	0.43	1.37	1.37	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.5	2.24	3.7800000000000002	4.25	4.9	8.46	5.48	6.43	6.73	5.47	7.7	20.06	9.85	10.17	11.15	10.23	14.34	21.99	28.48	34.3	25.95	20.08	14.17	16.72	11.43	29.33	31.48	31.33	24.81	26.57	21.09	20.58	24.32	14.04	16.78	17.59	14.61	11.21	9.18	18.67	22.74	21.86	14.68	14.68	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	_T	Total	Percent of GNI	0					[1975-1995]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1995]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.21000000000000002	0.18000000000000002	0.19	0.09000000000000001	0.060000000000000005	0.12000000000000001	0.16	0.14	0.08	0.21000000000000002	0.12000000000000001	0.16	0.12000000000000001	0.09000000000000001	0.31	-0.01	0.02	0.04	0.04	0.02	0.02																							0.02	1995
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	_T	Total	Percent of GNI	0					[1989-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1989-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.															1.9700000000000002	2.98	2.5	5.94	1.9700000000000002	5.64	3.79	3.75	3.23	3.93	4.38	4.47	3.6	2.85	3.65	3.41	2.99	2.6	3.12	2.41	3.2800000000000002	2.48	2.5700000000000003	2.75	2.49	2.38	1.7200000000000002	1.47	1.12	1.12	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	_T	Total	Percent of GNI	0					[1995-2002]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1995-2002]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																					0.24000000000000002	0.38	0.46	0.18000000000000002	0.14	0.3	0.6	0.22																0.22	2002
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	_T	Total	Percent of GNI	0					[2013-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2013-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																																							16.34	16.97	19.09	17.61	23.99	23.99	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	_T	Total	Percent of GNI	0					[1993-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1993-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																			0.21000000000000002	0.21000000000000002	0.25	0.25	0.33	0.38	0.41000000000000003	0.37	0.36000000000000004	0.45	0.38	0.28	0.27	0.27	0.27	0.4	0.37	0.28	0.34	0.28	0.36000000000000004	0.32	0.46	0.41000000000000003	0.3	0.3	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.09000000000000001	0.15	0.16	0.22	0.25	2.46	2.22	2.5700000000000003	2.74	4.76	4.27	3.69	4.46	3.5700000000000003	3.23	3.93	4.66	12.21	7.91	8.51	7.24	4.52	4.14	4.34	3.76	2.77	2.48	3.2800000000000002	3.39	3.39	6.8	5.42	9.69	15.43	10.01	8.18	7.16	8.33	6.1	5.42	5.5	4.41	4.6	4.6	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	_T	Total	Percent of GNI	0					[2011-2016]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2011-2016]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																																					3.99	10.96	10.05	14.4	16.76	64.36		64.36	2016
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	5.31	3.79	3.5300000000000002	4.96	7.76	9.07	6.54	8.26	11.9	6.59	9.37	6.13	4.5600000000000005	6.28	5.11	7.43	8.87	8.66	5.58	3.43	1.84	2.52	1.23	1.94	2.41	1.9500000000000002	1.56	2.2	3.8200000000000003	5.03	7.43	6.09	4.97	5.05	4.78	3.35	2.7	2.19	3.35	1.18	1.02	0.9400000000000001	0.78	0.78	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	11.61	22.0	14.96	9.35	12.79	10.58	10.72	10.98	0.44	0.5800000000000001	1.09	1.5	1.9100000000000001	1.83	9.46	16.06	9.9	20.11	18.19	10.05	11.1	12.57	8.19	6.2	4.07	3.91	4.03	1.26	0.9700000000000001	1.8900000000000001	2.55	2.45	5.12	2.8200000000000003	3.98	2.36	1.84	0.8400000000000001	0.62	0.26	0.33	0.52	0.64	0.64	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	_T	Total	Percent of GNI	0					[1990-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1990-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																4.57	4.32	4.09	3.86	4.12	3.24	1.9100000000000001	1.53	2.14	1.78	0.74	1.77	1.54	1.59	0.79	1.3900000000000001	1.05	1.44	2.13	1.59	2.16	2.59	1.87	2.56	1.9700000000000002	2.2800000000000002	3.98	3.31	3.31	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	_T	Total	Percent of GNI	0					[1975-2007]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2007]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	11.66	10.05	12.91	9.51	19.87	14.1	11.26	6.9	4.92	3.5700000000000003	3.61	5.32	6.99	1.81	1.32	7.38	4.26	1.52	1.9300000000000002	7.23	3.07	1.57	1.44	1.06	1.5	0.87	0.76	0.3	0.56	0.44	0.25	0.060000000000000005	0.21000000000000002											0.21000000000000002	2007
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	_T	Total	Percent of GNI	0					[1992-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1992-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																		0.62	1.59	5.08	5.5	10.66	9.57	12.48	10.66	13.56	15.79	13.29	9.11	11.45	10.13	7.58	5.41	4.58	6.08	5.57	3.39	4.04	3.48	3.12	4.55	4.2	3.84	3.84	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.5700000000000001	0.9900000000000001	0.66	1.07	1.44	1.3	1.18	1.06	1.05	1.09	1.17	1.07	0.93	0.87	0.9600000000000001	0.9400000000000001	0.74	0.68	0.46	0.4	0.5	0.47000000000000003	0.43	0.64	0.8300000000000001	0.5700000000000001	0.24000000000000002	0.23	-0.64	0.030000000000000002	-0.09000000000000001	-0.1	-0.12000000000000001	-0.22	-0.01	-0.01	-0.04	-0.030000000000000002	0.01	0.09000000000000001	0.02	0.060000000000000005	0.060000000000000005	0.060000000000000005	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	6.8	6.96	8.37	12.67	12.58	8.24	6.8	9.77	15.38	15.94	15.29	16.73	10.1	15.43	15.16	16.16	12.68	13.36	7.94	13.39	15.13	10.8	8.51	8.21	4.65	5.5	3.54	3.52	3.04	3.42	3.97	3.69	4.91	11.82	17.64	14.61	16.96	7.47	6.58	5.23	4.72	3.64	6.92	6.92	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	_T	Total	Percent of GNI	0																																																			
