topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	US dollars	6.0		Millions			[2002-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		2352.3866	2550.7274	3521.2169	2901.549	2180.3006	3968.0486	3353.7885	6048.7007	11089.141	14999.1134	16892.5663	20741.657	18912.1255	11484.2049	12341.4679	16661.7339		16661.7339	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-183.5505	-142.656	-140.8232	-149.9957	-83.8511	-264.9807	-229.7533	-197.6537	-258.185	-277.0352	-275.9802	-152.6451	-201.8254	-289.3613	-224.5004	-260.4765	-140.0636	-477.0292	-327.9496	-398.9993	-725.1163	-579.0469	-975.3847	-1697.6027	-1759.3249	-909.1057	-766.0577	-881.9003	-673.0647	-103.2142	-271.6765	27.927	-53.0508		-53.0508	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-126.3943	-84.8537	-60.6031	-86.8587	-51.2381	-86.1892	-227.6949	-284.9074	-165.5546	-180.6823	-78.0391	-147.4259	-276.21	-4.3759	-157.5455	-73.4963	-59.9509	-200.6925	-248.9813	-378.99	-506.7112	-306.5694	-418.0283	-693.3809	-543.6387	-969.2832	-1136.7126	-744.6699	-1236.1819	-1128.5392	-930.2432	-911.7952	-1021.3684		-1021.3684	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-600.0705	-101.4937	2575.3696	1867.2793	314.5256	-869.9108	-4182.8077	-2167.322	-2990.9541	-4520.1371	-8643.5729	-4461.9462	-5935.2515	9528.6511	12603.6579	8487.8947	7286.8424	7189.7368	13381.1579	15079.4342	19979.9464	26199.5094	29770.0932	38914.369	31800.9606	25643.7522	32491.6353	16315.7578	11205.2183	14846.4824	9067.5344	7132.7967	8960.1714	7590.2214	7590.2214	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-5.5	-0.2952	8.0559	9.0424	10.6196	9.8539	-8.984	-19.6386	-53.8058	-11.1095	-18.1622	-7.446	-34.7065	-21.8627	-78.9305	-51.4793	-58.7236	-35.5856	-31.2964	-122.3253	-273.0094	-301.9751	-268.9515	-611.7033	-220.8314	-196.0814	-383.4389	-184.492	-127.3939	-117.822	-301.6967	-1032.4097	-1058.9019	-1338.1283	-1338.1283	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-209.67680000000001	-254.1106	-213.5423	-241.1295	-150.1215	-221.145	-172.5232	-240.5439	-188.5842	-162.6247	-283.8234	-260.7983	-178.4092	-208.1882	-252.9726	-254.5225	-310.041	-148.8117	-270.9737	-408.9688	-437.7136	-218.5545	-581.1377	-1063.431	-654.8687	-1189.9401	-656.4277	-272.6669	-374.6848	-675.8355	-697.4244	-1015.1486	-1209.9227		-1209.9227	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-25.791	6.8704	22.5765	61.0536	-9.4694	-55.7569	-7.3691	30.2392	-84.3366	-131.5354	-379.8767	-422.3305	-226.7004	-232.9401	-134.4131	-480.4252	-149.6648	106.2376	-156.2794	-231.0476	-418.2932	-530.4598	-159.3027	-77.6939	-557.6096	-419.9441	-13.0703	151.3083	270.4119	991.3678	300.4721	434.9744	1345.5913	1433.2263	1433.2263	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	US dollars	6.0		Millions			[1985-1998,2012-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1998,2012-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-116.0333	-194.2653	-147.22	-95.8782	-18.5856	-9.6267	-29.8734	-118.274	-174.0148	-69.8523	22.1086	91.283	47.829	77.246														-1226.0923	-1261.759	-1473.1182	-955.9469	-706.7855	-709.0007		-709.0007	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-29.5289	94.0863	65.0711	-56.1851	-103.5426	-119.2858	-16.611	-0.1285	-92.0216	-232.0665	-21.8563	33.9869	-88.948	3.2927	-124.1969	-36.9405	276.0809	249.3872	93.1767	-111.7885	-323.9515	-604.4103	-433.935	-975.7641	-654.9716	-1005.7735	-1560.2991	-827.5121	-750.2755	-690.0308	-416.9844	-491.3515	-573.8842	-815.3233	-815.3233	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	800.0	-1377.0	4247.0	-2374.0	-5825.0	-7451.0	-14888.0	-24442.0	-23400.0	-29662.11	-1576.44	-2507.747	-7664.937	-15992.658	-13999.7349	-18752.4219	-17752.5109	-14876.3769	-8345.0108	-7016.6445	-9053.2049	-3678.6241	-10011.2747	-16921.896	-7945.7515	-5269.3223	-12519.2438	-18679.9331	-31769.0224	-24848.4207	-30491.9546	-24252.194	-19401.3211	-22186.0959	-22186.0959	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-813.5	-1060.6	-990.6	-1033.3	-1190.42	-619.04	-94.45	-48.24	38.45	46.24	38.9	-36.9	67.98	-75.6	-57.7896	-69.8677	-61.7	-105.1589	-98.6691	63.0044	87.5103	372.1556	171.7873	-690.7423	-341.7832	-885.4721	-4512.1807	-5380.6975	-4731.8426	-1934.342	-948.4554	-699.671	-1155.4437	-2206.7679	-2206.7679	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	US dollars	6.0		Millions			[1994-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1994-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.										-82.026	-84.61	-191.83	-274.89	-334.71	-67.88	-98.19	-26.78	-19.8	-130.13	-46.13	-225.81	-386.42	-671.1	-975.57	-485.19	-481.4688	-851.9539	-643.62	-490.31	-568.3	-462.84	-284.69	-562.07	-1186.71	-1186.71	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	US dollars	6.0		Millions			[2007-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2007-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																							-1464.3623	-2257.5185	-1150.2855	-852.3184	-664.6536	-638.8196	-511.348	-570.4709	-442.6563	-707.3737	-760.6932	-942.8536	-942.8536	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-5.4852	-6.9741	-16.0	5.3889	-22.9148	-19.9333	-13.0963	-7.8852	-12.237	-1.9593	15.7148	-1.9704000000000002	3.4074	-2.2556	-7.7296	-6.2711	-10.2523	-8.4196	-11.0991	-15.8267	-7.5378	-10.4171	-19.6869	-12.7047	-19.4773	-10.0669	-13.5984	-27.4619	-12.3905	-6.1043	-13.4401	-5.6201		-5.6201	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-890.5671	-208.6277	181.7113	472.778	-787.3311	-195.5755	-413.2521	-432.6604	-521.3627	-722.9388	-1185.9157	34.9936	-87.2248	-143.788	-166.8635	-474.861	1611.0626	1476.9	1581.7832	969.5634	1040.5673	1411.2345	-122.0365	-4528.4772	-4971.3307	-3925.1691	-7999.5984	-9571.2677	-7844.0206	-6597.2669	-2160.6967	-4179.6696	-3677.255	-6444.7475	-6444.7475	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-760.5925	-755.4283	-786.1966	-1147.2029	-1226.1876	-1679.4409	-3328.8619	-6789.9775	-6253.4462	-5797.1455	-5967.8503	-3845.9999	-2585.5459	-4362.1081	-4362.1081	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-10.1333	-1039.8398	784.3953	-309.4928	305.3316	1106.3719	-250.7152	-598.4395	-1190.117	-804.9415	-800.5202	242.7	-165.9	-3163.6	-459.5	3129.4013	2082.4447	1941.2224	1453.8362	876.567	5177.5293	5664.3953	2462.1586	5018.9857	-501.0615	4634.0137	8845.1244	7819.2152	5203.6455	4205.4642	-10953.9984	-12335.3359	-10763.5891		-10763.5891	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	US dollars	6.0		Millions			[1990-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1990-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.						27.5575	105.0949	49.7543	110.1984	85.3329	175.9264	115.7617	90.3653	161.8405	-27.6041	191.5235	10.5398	85.8542	265.693	446.2956	333.3759	1082.3627	748.8058	-9.4918	-300.2374	-382.3237	-838.2714	-887.6023	-966.482	-1170.4583	-1598.142	-1768.8785	-689.2809	-311.5021	-311.5021	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-121.6121	-119.2091	-123.3333	-271.4506	-243.2876	-289.1964	-304.4077	-181.3182	-222.5009	-351.8836	-356.39	-326.6005	-388.0855	-67.1942	-78.6778	-130.6499	-164.6877	215.1871	180.2662	99.9601	153.0947	150.0806	5.6595	733.3418	21.4142	-127.6157	288.6047	576.933	1160.1601	496.2249	2446.6304	-167.8299	-815.3285		-815.3285	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	4247.7187	4318.2398	4186.5037	7131.9578	10038.8435	8088.8218	7466.488	6846.5024	13203.3488	17294.2197	25772.7298	21502.3472	25076.6946	13031.0455	15683.6508	7263.7208	9810.3011	11017.4887	29866.7393	44272.657	41599.7942	57169.5496	50059.3759	38955.7553	50018.7979	61820.4163	81319.6839	89545.6887	85495.9376	75933.4192	48501.2276	62914.8794	87392.6411	99063.3638	99063.3638	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											-879.4972	-895.0469	-764.1341	-505.8156	-519.3408	-585.2402	-681.2682	-899.162	-899.162	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	US dollars	6.0		Millions			[1986-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-18.6592	-22.5698	-44.3017	-46.7039	-158.1564	-209.4972	43.7989	41.7318	81.0615	-0.2793	-69.1061	-195.8101	-18.7709	-435.514	207.1453	308.7598	-340.2514	-165.5531	270.8883	104.9635	310.5557	258.2682	0.11170000000000001	171.676	-460.1117	-260.5587	90.838	-331.2404	-135.4987	110.6901	141.0695			141.0695	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											-4.5134	92.6291	4.3179	-110.7989	18.2179	-26.581	47.1006	63.0168	63.0168	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	US dollars	6.0		Millions			[2002-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		-107.2194	-37.16	256.5408	-112.453	-413.7984	-293.9936	-1418.711	-823.6258	-1359.877	-1391.6222	-1933.7615	-1803.5957	-1300.472	-1119.38	-654.2371			-654.2371	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	US dollars	6.0		Millions			[1985-2015]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2015]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-10.3654	-11.6992	-10.3303	-9.833	-12.2462	-6.1819	-10.2609	-9.6655	-11.6786	-18.5156	-18.2478	-26.9396	-19.3417	5.7575	-13.0757	4.9945	1.8188	-17.0571	-22.1533	-22.4392	-34.0476	-30.1323	-34.4146	-141.5793	10.2802	-42.1778	-60.9568	-68.6145	-5.1531	19.4536	-82.0515				-82.0515	2015
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	US dollars	6.0		Millions			[2000-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2000-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																-1738.0674	-418.2872	-1395.9971	-2123.3091	-4683.9535	-8025.0952	-7880.4104	-9324.7568	-10263.7384	-3010.1962	-3429.382	-4822.8423	-6887.3031	-5836.8999	-6192.8318	-4867.3772	-4195.5527	-5869.7011	-7396.0104	-7396.0104	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-770.9	-690.5	-690.4	-715.4	-361.7	-305.2	-264.2	-769.0	-604.3	-910.908	-722.4795	-824.772	-840.766	-686.636	-928.378	-935.7	-820.3	-784.1	-705.5	-687.4	-783.57	-891.9	-1132.3	-1448.4	-705.5	-780.3	-1166.1	-1131.9	-1198.7	-844.0	-1144.9	-870.8	-675.1	83.0	83.0	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-63.9826	-155.9488	-176.7705	-230.4966	-256.8742	-235.8843	-176.1814	-159.17	-97.1809	-126.1481	-151.6623	-108.7826	-132.9229	-152.3819	-137.1709	-104.1341	-92.2612	-164.789	-218.6819	-230.8603	-311.5108	-313.7275	-351.2657	-651.4417	-1320.0574	-1135.9723	-1431.0585	-1021.6887	-1150.2732	-1305.1927	-1485.6189	-1180.8578	-1271.2211		-1271.2211	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	2603.5662	210.8835	-73.2065	-296.4536	1089.5165	4988.2451	1202.5607	2267.7729	-780.3909	-2127.9324	-802.3267	1098.8038	168.2393	-1209.1585	505.7501	7427.0611	2477.7628	1083.1108	3390.6062	16840.536	36529.0171	36517.5767	27648.256	29150.2862	13867.4682	13111.2311	10668.4392	17374.338	19049.0347	912.6602	-16019.1637	2713.567	10381.2019		10381.2019	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	3030.3871	-4521.0515	-4099.2596	-3888.6213	223.9557	3985.2588	5026.7707	4470.9947	3522.2082	3760.2105	5232.5283	10968.9186	10035.9492	6.1085	8858.6294	25078.8409	27545.7274	24269.0386	27697.7142	32999.9949	49967.488	55913.0717	49732.3676	72915.0614	45169.0024	50258.1273	66453.558	63595.36	53449.7864	54964.6621	31105.5782	14765.9077	22367.2227	35181.7	35181.7	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	US dollars	6.0		Millions			[2009-2014]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2009-2014]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																									-38.2541	-24.5727	-44.2214	-23.8321	-2.1734	22.4076					22.4076	2014
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	US dollars	6.0		Millions			[2005-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-2.5413	-6.1829	-8.2225	-5.5161	-26.4005	-14.3404	-5.7792	-19.6115	-28.9175	-4.8794	-7.0322	-16.213			-16.213	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	US dollars	6.0		Millions			[2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-39.5797	-48.7873	-36.1902	-34.224	-6.1432	-18.6787	-25.3442	-34.4843	-29.2116	-48.3937	-24.2459	-46.2488	-51.7972		-51.7972	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-1067.1734	-636.0624	-556.3096	-1422.3058	-1338.0305	-1661.4097	-1266.4201	-1876.0922	-2900.5704	-1812.1301	-3348.7537	-4436.0526	-1711.6275	-2248.0	-920.0	-85.0	1878.0	3854.0	3573.0	-817.0	-3606.2	-6747.0	-8301.0	-15654.5	-3993.43	-1354.0	-2207.0	-2342.0	-4416.0	-3642.0	-2776.0	-7094.0	-16251.04	-18250.4	-18250.4	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	75.1	-98.9	544.9	721.4	111.5	209.1	-241.1	-264.2	-95.7	15.9	-470.6	-200.6	-506.7	-1016.0	-1158.8	-672.5	-170.3	-95.5226	-536.5	-1003.184	-1064.1	-462.68	-1537.2	-2640.9	-212.2	-3112.9	-4522.6	-3735.1	-4084.0	-6677.2	-4848.4	-4633.9	-4940.7	-5066.8	-5066.8	2018
