topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	US dollars	6.0		Millions			[2002-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		1553.2181	2437.8268	2913.188	1445.7378	3355.1565	-2783.2597	-1135.3312	5395.1778	6808.9401	12531.7189	18730.5336	17711.5336	12724.0649	5142.2273	12672.8342	16700.7215		16700.7215	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-173.2958	-137.3381	-151.2226	-95.9548	-124.4922	-259.9621	-227.5558	-174.5621	-171.171	-153.9077	-132.4437	-88.7195	-61.8295	-211.5711	-63.2716	-106.9092	-84.1935	-346.2491	-118.0357	-251.9363	-263.0444	1995.5468	-689.3257	-1332.9645	-1644.2989	-734.1348	-423.8177	-492.9742	-499.3025	-103.4795	-38.0614	314.5175	169.5029		169.5029	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-21.253	-45.996	-13.8482	-8.5585	-143.7151	-99.9265	-88.5245	-140.1082	-164.8943	-186.6547	-162.3275	-292.0738	-130.9806	-411.9453	-186.2963	-97.3655	-281.4047	-44.0392	-72.1371	-15.9678	-108.5987	2197.9293	-145.2953	-423.596	-311.7449	-6.2868	-762.0643	-129.069	-753.5145	-742.9142	-837.5631	-695.535	-663.6563		-663.6563	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-781.2226	353.4832	2656.1416	1542.7498	-100.3702	167.0625	-4384.8241	-2128.0559	544.987	-4448.0457	-9405.2221	-6963.5015	-6072.1593	12567.4481	11330.8275	5266.9981	4892.6395	6799.1882	13376.9623	16958.9879	13425.3207	18676.2279	24521.1151	30523.1939	26556.6534	5924.345	23429.3261	11348.0704	4803.0396	10975.5483	70.464	1329.3077	4989.8034	-2684.526	-2684.526	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	5.8104	7.8088	6.6513	15.1251	-9.5269	-8.3587	-6.6934000000000005	-39.7862	-47.6254	-21.9809	-50.3122	-23.8545	-46.8326	-41.9414	-67.5727	-69.9046	-62.7479	-19.9169	-20.8941	-75.8102	-245.9036	-193.881	-143.5764	-246.5358	-157.7706	-71.0572	-431.5995	-218.115	1.8433000000000002	-290.9057	-529.9775	-769.2469	-847.8804	-1292.7986	-1292.7986	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-147.2443	-176.979	-95.2863	-113.5669	-70.6102	-111.7767	7.1746	-120.5962	-71.02	-45.7464	-166.598	-108.6129	-62.9736	-93.9199	-130.2594	-154.1468	-161.7086	-11.3253	-60.2763	-229.6578	-260.9511	2005.0737	-226.7898	-679.1346	-418.4841	-906.9954	-326.3681	-177.6007	-146.8592	-619.0845	-312.0366	-872.7606	-875.5765		-875.5765	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-42.3879	13.755	-1.9097	17.6161	60.9844	-53.257	-92.0687	17.5772	-53.8829	-98.0894	-346.1568	-306.2017	-121.2649	-110.5683	-196.7962	-453.7682	112.4941	57.0088	-115.251	27.3071	-136.7917	-386.4135	-437.1925	-417.8487	-2.2152	-64.133	301.428	1321.4084	-13.1193	611.1858	161.6465	900.0515	1437.8888	711.2578	711.2578	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	US dollars	6.0		Millions			[1985-1998,2012-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1998,2012-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-121.6505	-199.9264	-248.7273	-111.901	-22.1323	-71.9603	-10.3676	-60.9094	-147.2883	-93.3353	4.0126	90.2573	44.8726	69.1073														-1324.5916	-1563.5786	-1516.1168	-1058.4709	-530.5321	-753.005		-753.005	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	21.9212	125.6443	159.6899	63.9166	95.4239	93.3503	150.5708	58.1078	-12.261	-84.8743	83.7474	-43.5611	-16.0267	-39.376	9.2087	-27.4538	188.4328	256.8446	132.6803	-35.5403	-307.02	-312.8971	-58.9123	-765.2795	-369.0765	-855.9545	-1362.3096	-1203.279	-520.2473	-739.7799	-532.9895	-586.3216	-431.6674	-898.705	-898.705	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-2117.0052	-2115.222	7201.3457	-5566.7329	-1321.2702	-6222.7754	-17165.9522	-25293.8719	-26528.3447	-32985.607	-5824.1824	-2272.0084	-5252.9016	-16950.8931	-14054.77	-17270.3506	-21150.5624	-15991.6679	-12873.4926	-11635.4969	-5267.3871	-8990.4429	-10172.268	-26903.2374	-7107.0545	-26492.2492	-26465.4533	-23560.6699	-42108.4927	-40859.8359	-43043.6779	-35525.1124	-29005.5906	-35914.1026	-35914.1026	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-729.9	-1071.9	-1067.1	-1018.7	-1313.1	-507.1	-92.2853	6.959	-16.6625	26.4576	49.4547	-47.4165	0.2361	-144.2097	-26.558	-115.0854	-142.8652	-129.8558	-55.1835	-271.4126	-107.0602	-47.3402	-39.5255	-1380.6896	-129.849	-793.9075	-4564.5629	-5050.3065	-4674.7386	-1974.7754	-1056.0901	-822.7324	-1133.4773	-2232.9328	-2232.9328	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	US dollars	6.0		Millions			[1994-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1994-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.										-198.2201	-103.4043	-176.4216	-283.0576	-357.2224	44.9187	-118.6461	-31.4241	-63.1191	-101.716	41.7043	-51.3085	-327.2977	-571.2189	-928.2118	-386.5726	-402.1921	-747.5909	-508.478	-298.4678	-460.7359	-458.9467	-372.6227	-507.7454	-1132.3678	-1132.3678	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	US dollars	6.0		Millions			[2007-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2007-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																							-1725.0567	-2134.4705	-890.3184	-848.6727	-755.4606	-606.0469	-498.5748	-334.6656	-275.2252	-615.4397	-753.9146	-820.2425	-820.2425	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-5.2481	-7.6852	-4.5037	9.4963	-21.0593	-17.2185	-4.7852	3.5111	0.8370000000000001	-0.737	5.8519	11.763	9.6074	-4.7963000000000005	-5.9046	5.7137	4.1884	9.2249	0.2599	-10.1895	-3.6576	-5.2908	-11.839	4.0682	-6.1257	-1.4467	6.0209	0.9265	0.1345	4.1275	-9.6007	-5.709		-5.709	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-846.8557	-248.2549	213.7238	489.3831	-801.5357	-191.0615	-415.4716	-448.5582	-529.5212	-765.0333	-800.5583	316.9795	83.0813	6.5472	-51.9673	-366.7992	1831.7073	1288.9173	1274.6325	679.5395	628.9721	908.83	-20.2033	-4944.9253	-5494.7311	-4091.8591	-8370.0857	-9980.8542	-7465.4772	-5144.5894	-1484.1871	-3496.0911	-2842.9275	-5092.6616	-5092.6616	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-542.9102	1561.8944	-215.9737	-792.594	-1019.6539	-1267.1604	-2892.3462	-6268.2522	-5808.3075	-5391.1872	-5655.0791	-3634.2228	-2318.0286	-4168.9963	-4168.9963	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-336.0521	-1628.142	298.4102	-688.4864	338.73	632.853	33.0124	-197.1215	-979.4251	-890.7056	-412.8579	-73.5561	481.8321	-2259.3401	76.922	2633.3482	1516.8864	1104.6666	898.7772	501.225	4310.4297	5557.3906	3497.8295	5589.813	-1580.1827	5925.7895	7755.282	6837.1626	5846.8614	3139.5245	-10859.6927	-13093.0456	-11662.4849		-11662.4849	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	US dollars	6.0		Millions			[1990-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1990-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.						239.5915	159.1904	114.6032	153.3781	177.0593	229.4826	196.9026	139.1384	201.4076	25.2506	335.6624	88.4149	147.6496	245.1143	638.7187	540.8785	1287.7207	1316.6648	967.943	366.5327	-494.1646	-593.4028	-1078.2407	-629.3707	-986.1403	-1408.4789	-1436.3949	-519.9515	-309.3215	-309.3215	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-119.2956	-119.9712	-126.9557	-258.985	-238.1149	-284.2991	-293.7301	-180.5435	-217.887	-344.7445	-353.5452	-244.2907	-171.4849	66.7625	-20.3991	15.0597	91.8513	250.9538	514.9991	531.5156	332.4134	304.9117	100.1063	739.4681	160.625	-122.5526	756.793	834.9605	1390.204	811.0647	2511.5968	553.2084	-250.4384		-250.4384	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	3144.311	1770.6941	3975.989	2236.2414	8755.7983	5190.2366	6022.1787	13396.7086	17776.9695	10469.2614	16928.3808	-221.202	11594.996	12058.4234	5246.0704	7823.5483	3500.911	4395.0221	23526.2966	48720.5039	32359.1	52908.7898	31919.2758	33926.557	64166.7772	51355.1092	70253.2704	60049.7018	83870.2014	77546.5508	47694.7855	63265.2849	84942.4574	104995.9625	104995.9625	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											-786.0301	-855.5398	-698.6369	-452.7872	-483.3235	-544.4302	-652.052	-862.8212	-862.8212	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	US dollars	6.0		Millions			[1986-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-11.5531	-11.676	-57.1508	-26.3128	-160.5587	-205.9218	46.7039	41.8436	72.1788	1.1732	-36.8156	-177.3184	-12.9609	-451.7989	230.9129	301.8045	-308.2626	-42.757	292.9609	147.6571	332.5516	282.1229	150.5587	80.8917	-445.6425	-261.676	103.2402	-332.4774	-176.1359	111.9392	133.0472			133.0472	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											44.4737	151.2763	66.1341	-77.4022	52.5436	-19.9553	73.5084	164.0782	164.0782	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	US dollars	6.0		Millions			[2002-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		-175.2735	-124.4184	195.5558	-18.9712	-479.6647	-21.8783	-1286.4753	-728.1789	-1279.4228	-1287.1262	-2108.9821	-2031.1869	-1437.9568	-1121.0291	-860.1224			-860.1224	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	US dollars	6.0		Millions			[1985-2015]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2015]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-5.3311	-8.1409	-6.4149	-9.2636	-16.4249	-9.0991	28.1935	-19.55	-7.8234	8.5535	-20.0077	-26.1832	14.5703	-9.0919	-59.2243	-19.4577	-6.6663	-30.566	-36.5323	-34.1777	-28.6274	-0.34	-8.7673	-23.3285	-20.1618	-149.4098	-100.1583	-63.2611	-120.8154	11.8752	51.8548				51.8548	2015
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	US dollars	6.0		Millions			[2000-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2000-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																-2075.0361	-1261.686	-1490.6998	-5183.9502	-8583.1244	-8950.138	-8902.7099	-7472.1978	-7530.7644	-1723.2412	1218.9994	1511.3386	-6759.3753	574.4796	-3440.7147	1263.8584	-6954.3553	-3780.0913	-464.9408	-464.9408	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-912.5302	-871.298	-757.6842	-663.4898	-416.3828	-454.3839	12.4273	-655.7571	-328.5241	-479.5256	1127.029	3803.087	-202.8764	-486.1395	-818.1109	-432.1074	242.6033	-342.5527	-53.1443	816.1727	-369.15	481.7539	1595.9771	-1038.9922	-260.3408	-350.7536	-1444.7187	-1561.126	-1256.1257	-1037.0783	-1269.3109	-1016.544	-838.7622	-198.3909	-198.3909	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-37.3828	-92.6975	-111.4083	-102.902	-21.1487	-52.4026	63.0522	-145.6759	99.3913	-35.0481	28.0858	-44.6179	-84.1371	-65.2007	-49.5905	-62.3819	-38.2791	-81.6	-140.9531	127.5615	-141.1919	1407.5163	-98.7611	-185.7157	-741.5065	-925.2493	-1300.2463	-761.6919	-591.6621	-953.49	-1207.2316	-802.95	-874.0661		-874.0661	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	2468.8275	28.5985	-379.3101	-517.5534	982.1189	5222.9496	1109.9258	2145.9548	-868.0393	-2267.1774	-848.2618	1063.3917	134.2916	-1246.6082	464.6399	9308.7766	3257.2395	1919.9934	9024.3694	21552.1217	26520.1132	29922.031	13246.9343	8370.8537	-12510.1779	-1802.4409	5403.5616	12375.8677	-7685.8599	-12156.1478	4622.2294	-2931.084	4320.3082		4320.3082	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	1954.1206	-6172.5894	-5454.8408	-5050.3094	-1100.7567	1159.6253	4790.453	312.8249	1684.7703	1616.2662	1116.3041	7931.5299	5409.4268	-6444.6462	7718.5512	18490.3504	26238.6962	17263.9549	22072.7467	27526.8695	49595.7989	41382.5404	17554.6893	75879.1597	39988.0945	43364.5854	79366.0174	46669.3589	53327.0438	56167.0895	10567.4022	38159.4832	10448.0163	33372.6581	33372.6581	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	US dollars	6.0		Millions			[2009-2014]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2009-2014]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																									1.3555000000000001	28.915399999999998	5.696	39.3501	16.0603	38.1215					38.1215	2014
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	US dollars	6.0		Millions			[2005-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-3.9103	-27.6488	0.1023	-22.4725	-30.7454	18.8506	-21.3398	-28.8475	-34.3488	-14.0369	28.8241	32.4739			32.4739	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	US dollars	6.0		Millions			[2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					6.6801	-11.1221	-0.5183	-6.9517	7.0484	5.8971	3.2895	3.1757	-1.6522999999999999	-15.0199	29.334	-6.5106	-32.9684		-32.9684	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-1027.4315	-671.4416	-533.621	-1392.3637	-1572.005	-1758.2965	-1336.4518	-1751.1583	-2904.1008	-1634.3402	-3652.936	-4276.4546	-1783.3938	-1236.7743	-151.8828	471.8613	2585.5644	4867.9806	4667.1785	450.3763	-3551.3533	-5852.3771	-8094.1777	-15575.6799	-5173.7394	-2433.2127	-1673.8389	-2554.052	-4604.9624	-1716.2584	-2829.1289	-6112.1193	-16262.8576	-18350.2516	-18350.2516	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-45.7827	42.2985	159.0612	-23.9513	-183.5261	71.6818	369.7672	256.0378	213.2963	-73.5968	-446.9059	-294.4272	-629.027	-1354.2021	-1645.8578	-408.3134	-667.258	-50.297	-436.6291	-883.7254	-1288.0762	-147.2642	-1451.1848	-1824.0884	258.3054	-2803.4979	-4864.0626	-3282.1481	-4939.028	-4995.5356	-6479.7212	-6802.8296	-6277.3548	-6514.9985	-6514.9985	2018
