topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2002,2006]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002,2006]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			2.4054				21.3977												21.3977	2006
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Percent	0					[2005-2007,2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2005-2007,2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.						38.4625	24.5168	26.1375						24.565			13.681000000000001		13.681000000000001	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Percent	0					[2001-2002,2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2002,2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		3.431	20.9705						14.1476										14.1476	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Percent	0					[2000,2002-2004,2007,2010-2012]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002-2004,2007,2010-2012]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.0954		4.123	3.9997	4.4348			8.1988			6.5166	7.9296	8.3867						8.3867	2012
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Percent	0					[2000-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.4714	7.8616	4.3343	6.4727	6.0722	9.4352	9.2559	10.2086	16.263	19.1864	20.9222	20.4472	22.8862	22.6063	20.4797	22.1747	18.2234		18.2234	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Percent	0					[2000-2005,2007-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2005,2007-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.7156	7.7156	3.2691	2.6184000000000003	3.2804	3.4496		6.4604	11.7686	8.2238									8.2238	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Percent	0					[2000-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.0527	6.7083	5.8881	5.9471	6.5747	6.8803	9.4905	8.0424	7.8328	7.5864	9.3056	8.8893	7.747		7.275				7.275	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.4648	5.7781	4.9733	3.2893	3.207	3.5998	3.892	3.5223	3.5336	6.2447	3.7912	2.7577	10.4562	3.5725	2.8192				2.8192	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Percent	0					[2010-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											26.0279	29.5399	33.1085	50.7687					50.7687	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Percent	0					[2009-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2009-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.										20.8489	9.7125	13.7262	5.0126	2.7978	4.0395				4.0395	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Percent	0					[2013-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														4.5913	4.6203				4.6203	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Percent	0					[2014,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2014,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.															31.8763		23.8869		23.8869	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Percent	0					[2001-2005,2007,2009-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2005,2007,2009-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		8.5742	10.2494	8.0779	5.9417	6.4648		20.2547		13.7501	10.7621	8.7643	7.8889		4.9964				4.9964	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Percent	0					[2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.													9.1273	8.2025	9.633				9.633	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Percent	0			[2016]: Estimate.	[2016]: Données estimatives.	[2000-2001,2007-2008,2010-2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2001,2007-2008,2010-2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	20.2972	41.7624						5.5454	11.0579		16.1237	15.5892	7.5536	9.8749			13.0427		13.0427	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Percent	0					[2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.																	19.7577		19.7577	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Percent	0			[2007-2008]: Estimate.	[2007-2008]: Données estimatives.	[2007-2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2007-2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.								9.8982	20.8143										20.8143	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Percent	0					[2000,2004,2006,2013,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2004,2006,2013,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.1137				0.7028		26.3211							8.7328		11.6941			11.6941	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Percent	0					[2000,2002,2005]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002,2005]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	27.9918		7.2476			33.5525													33.5525	2005
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Percent	0					[2009-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2009-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.										12.9241	9.1476	12.9241	11.5509	21.4093	12.3524	14.7321			14.7321	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Percent	0					[2007-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2007-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.								4.7207	4.0196	2.7057	2.4851	2.5663	2.5334	4.2214	1.8704	1.8704			1.8704	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Percent	0					[2002-2003,2006,2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2003,2006,2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			9.7081	8.8787			13.5026					10.0036							10.0036	2011
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Percent	0					[2007-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2007-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.								2.1696	2.3043	0.1032	2.5218	1.19	0.9369000000000001	0.543	0.5181				0.5181	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Percent	0					[2009-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2009-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.										8.7587	9.2028	7.6975999999999996	10.3995	8.2036					8.2036	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.7564	6.1732	5.9266000000000005	6.7302	5.4106	5.6358	5.8063	4.1402	4.7194	5.6525	12.182	9.9872	7.619	7.1755	7.1534	15.0341			15.0341	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Percent	0					[2009-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2009-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.										24.5499	25.302	23.1116	20.2964	21.8928					21.8928	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Percent	0					[2003-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2003-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.				9.6215	9.511800000000001	9.9718	10.3028	8.2607	11.1282	9.941	8.664	8.5769	8.5437	12.0078	12.5986				12.5986	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Percent	0			[2006-2009]: Estimate.	[2006-2009]: Données estimatives.	[2003,2005-2009,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2003,2005-2009,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.				2.1274		2.8767	3.5	3.4744	3.111	3.7817					3.3328				3.3328	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	8.9501	8.8642	9.5319	11.0442	9.8326	9.8421	11.6384	12.2233	12.5285	11.5465	10.7719	10.7719	7.8448	5.8458	5.285				5.285	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Percent	0					[2013-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														1.258	16.5381				16.5381	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Percent	0					[2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.															4.4991				4.4991	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Percent	0					[2003-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2003-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.				5.3606	5.338	6.6336	6.3062000000000005	6.3761	5.9233	6.0204	5.6207	5.7818000000000005	5.6494	5.0665	5.1086				5.1086	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	8.9638	9.1649	9.9379	9.6846	9.0857	9.1469	8.526299999999999	7.4864	7.8142	8.5139	8.6046	9.0072	8.6613	9.0334	9.9601				9.9601	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	Percent	0					[2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.																13.9806			13.9806	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	Percent	0					[2010-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											3.2777	5.9998000000000005	4.9123	4.9647	5.6742				5.6742	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	Percent	0					[2000,2009-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2009-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	10.0247									1.9574	10.6089	7.7783	13.0089	1.6949	2.305	2.5175	2.4212		2.4212	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of total expenditure in public institutions: capital expenditure	SYB109	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	Percent	0																										
