topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	_T	Total or no breakdown by education level	Percent	0					[2002-2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			2.8773	3.4404	3.5178000000000003	5.2512	4.5359	6.4299	5.5545	10.6779	9.6515		6.3395	5.9397	3.7493				3.7493	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.9098	7.7189	7.6369	7.1051	6.2775	5.4309	5.8911999999999995		5.1378										5.1378	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	_T	Total or no breakdown by education level	Percent	0			[2008]: Estimate.	[2008]: Données estimatives.	[2000-2006,2008-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2008-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.1575	3.2947	3.3919	3.5094000000000003	3.8547000000000002	5.1370000000000005	4.7722999999999995		5.0481	6.1929	6.5014	6.0684	5.9345	7.2442	7.4014	7.1072			7.1072	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	_T	Total or no breakdown by education level	Percent	0					[2007-2012,2014-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2007-2012,2014-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.								4.5109	4.7066	4.7519	4.5866	4.493	4.4266		4.1803	4.0407			4.0407	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	_T	Total or no breakdown by education level	Percent	0					[2002-2003,2006,2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2003,2006,2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			5.1933	5.3749			4.7701					3.6064							3.6064	2011
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	_T	Total or no breakdown by education level	Percent	0			[2000-2005]: Estimate.	[2000-2005]: Données estimatives.	[2000-2005,2007-2014,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2005,2007-2014,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.9494	3.4677	3.5863	3.2948	3.1448	2.8359		2.5585	2.4132	2.7379	2.5505	2.6689	2.872	2.3798	2.6629		2.9124		2.9124	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	_T	Total or no breakdown by education level	Percent	0					[2000-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.3214	3.5514	3.9006	4.0078	3.677	3.2197	2.8679	2.9634	2.7794	3.0318	3.1084	3.0742	3.1127	2.9128					2.9128	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	_T	Total or no breakdown by education level	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.872	3.942	4.2511	4.2172	4.1081	3.7652	3.7135	3.5293	3.5267	4.0109	4.1159	3.9623	3.9092000000000002	4.0867	4.2307	4.6498			4.6498	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	_T	Total or no breakdown by education level	Percent	0					[2008-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									4.8867	4.8165	5.1372	4.8137	5.5333	5.652					5.652	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	_T	Total or no breakdown by education level	Percent	0					[2001-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		5.7571	5.6551	5.6913	5.6352	5.5824	5.5756	5.1051	5.1061	5.5686	5.5625	5.5656	5.6478	5.4378	5.2943999999999996				5.2943999999999996	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	_T	Total or no breakdown by education level	Percent	0					[2000-2014,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.4436	5.1595	5.0662	4.8649000000000004	5.0689	5.0632	5.0725999999999996	4.9741	4.866	5.2487	5.7217	5.9628	6.3716	6.0135	6.0469		5.943		5.943	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	_T	Total or no breakdown by education level	Percent	0					[2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											1.8333		7.2943999999999996	7.4082	7.5307				7.5307	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.1764	4.1199	4.136	4.1672	4.1483	4.13	4.1676	4.2333	4.5009	4.8677	4.8191	4.8663	4.4319	4.3283000000000005	4.2799				4.2799	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	_T	Total or no breakdown by education level	Percent	0					[2011,2013-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2011,2013-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.												0.8052		1.1789	1.713	1.5406	1.8109000000000002		1.8109000000000002	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	_T	Total or no breakdown by education level	Percent	0					[2000,2002,2004-2006,2008-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002,2004-2006,2008-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.0122		1.4264000000000001		1.6299000000000001	1.5631	1.963		2.2014	2.2187									2.2187	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2008-2011,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2008-2011,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.5085	4.8382000000000005	4.4409	5.8168	5.4016	6.4846	6.5548		6.6181	6.4714	6.1184	6.8643			7.1277				7.1277	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.8189	6.686	7.001	6.8576	6.7227	6.5595	6.4107	6.2151	6.3907	6.8578	6.622	6.4911	7.6562	7.7177	7.6813				7.6813	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.7814	4.9598	5.3143	5.5238	5.4457	5.2041	4.9616	4.6874	4.868	5.0412	4.9261	4.9699	5.0334	5.0405	5.0512				5.0512	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	_T	Total or no breakdown by education level	Percent	0					[2001-2004,2006-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2004,2006-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		4.3605	5.0469	6.4808	5.3715		5.346	4.872	4.5953	5.1301									5.1301	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	_T	Total or no breakdown by education level	Percent	0					[2000-2012,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.3286	2.3766	2.7758000000000003	2.4226	2.7721	3.5122	3.4035	3.4133	3.4598	4.0983	4.0068	3.9351000000000003	4.018			5.2322			5.2322	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	_T	Total or no breakdown by education level	Percent	0					[2000-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.2535	4.8179	3.8649	3.7256	4.0309	3.9386	4.0504	3.6031	3.5085	3.8619	3.5084	4.8056	4.5367	4.1221					4.1221	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	_T	Total or no breakdown by education level	Percent	0					[2000-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.5084	4.1878	4.0173	4.1953	3.6215	3.4069000000000003	3.6637	3.6993	3.4378	4.1158	4.4232	4.4371	4.7276	4.6833	4.8764	5.223	5.0501		5.0501	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	_T	Total or no breakdown by education level	Percent	0			[2001]: Estimate.	[2001]: Données estimatives.	[2000-2004]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.9408	4.5326	3.7923	4.1601	3.908														3.908	2004
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	_T	Total or no breakdown by education level	Percent	0					[2000-2003]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.7557	3.0653	3.543	3.1366															3.1366	2003
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	_T	Total or no breakdown by education level	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000-2010,2012,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2010,2012,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.202	6.2018	5.79	6.8167	6.7208	6.4516	6.4386	6.4655000000000005	6.2722	6.5285	6.2548		6.2504			6.5986			6.5986	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	_T	Total or no breakdown by education level	Percent	0					[2000-2004,2006,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2006,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.5291	2.6543	2.7489	2.8766	3.0202		2.7506						4.4190000000000005	4.3641	4.3712				4.3712	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	_T	Total or no breakdown by education level	Percent	0					[2012]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2012]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.													3.0493						3.0493	2012
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	_T	Total or no breakdown by education level	Percent	0					[2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.																3.2653			3.2653	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	_T	Total or no breakdown by education level	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000,2004,2010-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2004,2010-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.4617				4.9524						2.3890000000000002	3.0377	2.4831	2.2088	2.2507				2.2507	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	_T	Total or no breakdown by education level	Percent	0					[2000-2009,2011-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2009,2011-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.1662	4.6805	5.4333	5.6024	5.3083	6.0585	6.2087	6.1512	6.4299	7.3109		6.1624	6.6923	6.6717	5.8749				5.8749	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	807	The former Yugoslav Republic of Macedonia	MKD	1	21.7007909	41.60048068	_T	Total or no breakdown by education level	Percent	0					[2002]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			3.3002000000000002																3.3002000000000002	2002
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	_T	Total or no breakdown by education level	Percent	0					[2003-2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2003-2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.				4.9456	4.6707	4.7943999999999996	4.0018	3.6846	3.7608										3.7608	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	_T	Total or no breakdown by education level	Percent	0					[2000-2011,2013-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2011,2013-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.0718	4.1439	4.6925	4.8483	4.7728	4.977	5.0209	4.9534	4.9355	5.1307	5.7705	5.6733		5.6187000000000005	5.6934000000000005	5.6315			5.6315	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	_T	Total or no breakdown by education level	Percent	0					[2004-2010,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2004-2010,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.					4.6502	4.6108	3.2711	4.0419	4.2525	4.0437	4.6224				3.4814				3.4814	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	_T	Total or no breakdown by education level	Percent	0					[2010-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											5.42	5.2239	5.1949	4.9438	4.9895				4.9895	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	_T	Total or no breakdown by education level	Percent	0					[2005-2007,2010-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2005-2007,2010-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.						4.4326	4.457	4.5886			3.939	4.4833	4.0535	4.5938	4.5599	4.1661			4.1661	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.4226	2.801	2.3222	2.0682	2.4995	2.7148	2.8803					4.3553							4.3553	2011
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	_T	Total or no breakdown by education level	Percent	0					[2006-2007,2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2006-2007,2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.							3.6691000000000003	3.6273		6.8747									6.8747	2009
