topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	ODACode	ODADesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1990-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1990-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																0.0	0.0	0.0	1.29	43.75	45.16	41.52	25.33	32.25	110.19	135.22	70.21	89.0	81.0	116.68	73.54	89.07	81.95	63.91	69.28	66.92	114.36	72.61	101.72	149.78	159.03	114.57	152.81	152.81	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	_T	Total	US dollars	6.0		Millions			[1993-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1993-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																			3.32	104.26	78.8	105.39	98.28	104.91	276.95	250.86	247.64	273.86	266.11	264.0	227.4	200.85	201.83	202.8	194.22	194.31	192.29	147.71	196.73	211.92	214.32	168.35	149.95	149.95	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2413.26	2321.61	2459.93	2440.97	1341.36	1193.21	1067.45	1187.21	1142.65	1569.27	1691.69	1579.26	1624.3	1494.3	1552.86	5993.11	5262.0	3640.01	2392.15	2561.01	1872.75	2069.07	1783.29	1828.38	1380.15	1134.66	1120.98	1152.55	852.4	1108.55	729.9	579.88	843.35	1380.01	702.56	411.85	296.21	1245.77	5390.39	3223.75	2315.62	1727.81	-499.26	-499.26	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	100.17	111.27	179.25	256.96	231.11	189.94	230.26	269.82	314.13	198.78	82.49	90.18	98.86	2.51	91.34	72.09	146.84	97.69	93.08	131.19	155.32	124.83	226.17	145.76	240.1	236.17	179.41	156.18	164.78	394.29	316.41	329.15	295.34	308.52	280.18	187.31	127.52	567.66	122.12	313.85	183.81	402.52	386.27	386.27	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2513.43	2432.88	2639.18	2697.93	1572.47	1383.15	1297.71	1457.03	1456.78	1768.05	1774.18	1669.44	1723.16	1496.81	1644.2	6065.2	5408.84	3737.7	2485.23	2692.2	2028.07	2193.9	2009.46	1974.14	1620.25	1370.83	1300.39	1308.73	1017.18	1502.84	1046.31	909.03	1138.69	1688.53	982.74	599.16	423.73	1813.43	5512.51	3537.6	2499.43	2130.33	-112.99	-112.99	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	236.57	206.65	208.62	289.49	396.37	505.68	487.89	439.16	394.25	385.96	399.96	518.29	729.65	1006.37	675.74	858.78	806.26	894.45	653.97	683.9	613.37	702.23	700.21	820.73	693.59	696.87	926.04	945.2	1096.48	1061.95	822.53	691.83	2002.13	1370.9	2129.85	1922.96	1735.77	2015.5	2250.83	1572.17	1715.76	1507.46	1205.06	1205.06	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	56.7	59.6	130.05	132.41	189.77	169.95	209.89	239.78	193.6	161.53	77.22	142.33	165.27	1.48	231.15	304.37	266.74	439.63	290.46	279.67	257.68	164.98	243.64	180.77	298.35	367.38	348.86	315.23	629.28	712.25	669.92	1195.82	821.68	960.25	997.35	1037.35	706.06	806.73	1182.41	1078.35	866.48	810.33	1379.11	1379.11	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	293.27	266.25	338.67	421.9	586.14	675.63	697.78	678.94	587.85	547.49	477.18	660.62	894.92	1007.85	906.89	1163.15	1073.0	1334.08	944.43	963.57	871.05	867.21	943.85	1001.5	991.94	1064.25	1274.9	1260.43	1725.76	1774.2	1492.45	1887.65	2823.81	2331.15	3127.2	2960.31	2441.83	2822.23	3433.24	2650.52	2582.24	2317.79	2584.17	2584.17	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	61.51	49.99	46.67	77.03	110.17	110.92	142.64	125.74	114.99	118.5	134.32	169.35	192.49	285.43	187.68	254.68	336.44	287.13	306.81	327.99	350.01	345.22	288.49	297.87	267.25	31.41	224.74	247.03	276.47	342.18	381.79	445.17	503.12	519.13	597.87	553.82	511.85	721.18	617.39	675.79	525.77	489.63	496.19	496.19	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	26.99	29.88	62.4	79.85	85.99	99.04	72.19	84.45	66.15	64.48	54.17	99.56	75.69	1.35	77.6	71.85	83.21	146.25	162.18	105.11	140.44	74.02	80.62	102.25	131.51	148.37	166.2	193.24	264.37	305.2	316.4	455.38	439.6	481.25	485.83	490.8	470.13	431.14	427.69	447.57	471.22	537.86	394.13	394.13	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	88.5	79.87	109.07	156.88	196.16	209.96	214.83	210.19	181.14	182.98	188.49	268.91	268.18	286.78	265.28	326.53	419.65	433.38	468.99	433.1	490.45	419.24	369.11	400.12	398.76	179.78	390.94	440.27	540.84	647.38	698.19	900.55	942.72	1000.38	1083.7	1044.62	981.98	1152.32	1045.08	1123.36	996.99	1027.49	890.32	890.32	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	-7.74	-7.5600000000000005	3.1	-5.31	1.43	2.59	5.85	2.29	3.91	4.25	6.15	25.31	12.0	29.62	24.59	39.07	38.78	58.38	109.35	68.1	62.47	30.86	30.92	24.43	18.75	14.79	9.0	6.87	-2.6	2.54	1.53	6.32	15.88	10.53	30.55	29.04	-5.94	-3.91	15.08	77.85	11.66	3.84	30.35	30.35	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	12.61	14.3	10.72	10.51	5.51	6.04	3.8	4.03	1.6400000000000001	1.52	1.57	2.51	4.15	4.44	6.22	6.85	3.03	7.31	4.61	6.91	6.46	5.74	6.34	3.09	6.87	6.76	7.42	9.34	19.87	21.94	16.81	18.29	21.16	22.33	20.18	16.87	24.17	21.27	21.44	13.72	11.52	14.41	10.42	10.42	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	4.87	6.74	13.82	5.2	6.94	8.63	9.65	6.32	5.55	5.77	7.72	27.82	16.15	34.06	30.81	45.92	41.81	65.69	113.96	75.01	68.93	36.6	37.26	27.52	25.62	21.55	16.42	16.21	17.27	24.48	18.34	24.61	37.04	32.86	50.73	45.91	18.23	17.36	36.52	91.57	23.18	18.25	40.77	40.77	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	BILATERAL	Bilateral	US dollars	6.0		Millions			[1992-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1992-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																		1.51	5.3	19.97	75.64	75.26	132.7	148.48	134.87	164.21	132.76	162.75	174.53	218.38	128.05	103.77	110.44	125.51	105.03	117.1	11.16	98.51	158.47	155.55	286.9	287.9	473.55	473.55	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1990-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1990-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																0.0	0.0	0.0	2.68	8.28	8.08	12.43	7.18	9.56	21.38	21.03	16.87	20.67	17.57	24.77	41.02	45.84	57.24	53.93	66.18	81.04	132.62	157.4	136.69	169.12	160.91	169.35	164.71	164.71	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	_T	Total	US dollars	6.0		Millions			[1992-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1992-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																		1.51	7.98	28.25	83.72	87.69	139.88	158.04	156.25	185.24	149.63	183.42	192.1	243.15	169.07	149.61	167.68	179.44	171.21	198.14	143.78	255.91	295.16	324.67	447.81	457.25	638.26	638.26	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	-14.77	-38.98	-28.96	-26.15	4.16	20.81	11.56	13.87	14.76	15.35	14.09	18.02	19.43	22.97	60.12	76.02	24.49	30.92	37.89	22.85	36.42	29.32	0.35000000000000003	31.54	29.99	55.33	31.63	39.1	60.13	22.22	12.43	24.17	35.97	44.89	36.74	32.98	32.19	32.3	24.81	27.53	22.04	29.67	72.48	72.48	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	18.55	23.73	20.6	11.08	6.32	-1.33	5.71	4.7	3.09	2.08	2.42	2.86	3.52	3.67	4.42	4.46	6.7	3.81	4.2	4.69	8.44	6.76	7.05	8.65	13.79	22.81	13.39	18.49	22.29	24.45	36.37	33.08	37.05	15.17	22.31	20.13	16.8	18.49	13.02	15.6	14.55	13.76	14.06	14.06	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	3.7800000000000002	-15.25	-8.36	-15.07	10.48	19.48	17.27	18.57	17.85	17.43	16.51	20.88	22.95	26.64	64.54	80.48	31.19	34.73	42.09	27.54	44.86	36.08	7.4	40.19	43.78	78.14	45.02	57.59	82.42	46.67	48.8	57.25	73.02	60.06	59.05	53.11	48.99	50.79	37.83	43.13	36.59	43.43	86.54	86.54	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	BILATERAL	Bilateral	US dollars	6.0		Millions			[1975-1977,1981-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1977,1981-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.1	4.75	3.61				8.27	7.02	0.3	0.31	0.11	0.05	1.09	0.01	0.02	0.47000000000000003	0.9800000000000001	0.61	0.01	0.060000000000000005	0.65	1.27	0.43	47.06	50.11	52.1	50.33	52.69	53.51	71.4	71.63	101.93	117.02	129.74	117.49	122.69	124.21	115.68	103.18	99.08	105.99	84.62	88.88	88.88	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1975-1977,1981-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1977,1981-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.14	0.13	0.04				0.33	0.28	1.32	1.29	0.07	0.05	0.15	1.11	0.030000000000000002	0.46	0.53	0.17	0.0	0.0	0.3	0.29000000000000004	0.12000000000000001	0.22	0.29000000000000004	0.04	0.0	0.04	1.9900000000000002	1.4	0.4	0.45	0.09000000000000001	0.79	0.18000000000000002	4.75	5.91	4.33	2.35	0.44	0.15	0.23	0.64	0.64	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.24	4.88	3.65	2.46	7.7	8.3	8.6	7.3	1.62	1.6	0.18000000000000002	0.1	1.24	1.12	0.05	0.93	1.51	0.78	0.01	0.060000000000000005	0.9500000000000001	1.56	0.55	47.28	50.4	52.14	50.33	52.73	55.5	72.8	72.03	102.38	117.11	130.53	117.67	127.44	130.12	120.01	105.53	99.52	106.14	84.85	89.52	89.52	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.41	-0.26	0.54	-2.6	5.18	-9.23	4.94	8.66	3.34	4.91	12.11	17.26	24.91	18.09	19.84	22.18	29.58	28.46	32.9	37.57	33.7	30.74	27.01	29.59	17.67	14.03	23.31	25.23	23.54	13.94	23.49	37.18	26.35	23.48	45.05	74.64	41.72	77.08	66.51	63.93	62.76	-13.74	86.9	86.9	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	9.1	10.18	16.75	18.2	20.92	30.24	16.64	12.72	19.69	11.37	5.52	4.82	8.26	10.17	7.37	13.73	12.88	17.23	15.64	6.68	4.72	1.7200000000000002	1.1	3.27	6.99	14.82	17.5	12.81	9.73	16.44	19.74	11.07	12.75	17.03	22.68	49.8	47.08	40.21	46.5	30.06	30.96	102.38	44.56	44.56	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	11.51	9.92	17.29	15.6	26.1	21.01	21.58	21.38	23.03	16.28	17.63	22.08	33.17	28.26	27.21	35.91	42.46	45.69	48.54	44.25	38.42	32.46	28.11	32.86	24.66	28.85	40.81	38.04	33.27	30.38	43.23	48.25	39.1	40.51	67.73	124.44	88.8	117.29	113.01	93.99	93.72	88.64	131.46	131.46	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	211.13	398.15	358.75	253.26	272.7	405.37	345.04	389.76	232.61	465.15	342.21	230.38	374.56	302.2	262.47	361.76	206.76	153.28	244.1	128.47	109.27	154.11	178.8	277.5	278.8	185.46	221.16	115.81	117.39	111.62	127.38	186.29	101.13	233.55	414.09	418.42	336.24	509.13	733.58	850.83	1651.73	2089.74	2698.47	2698.47	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	40.25	82.61	88.11	143.66	88.15	168.95	164.74	223.59	204.0	94.95	88.94	115.44	114.14	3.15	111.81	88.07	89.59	100.49	69.64	43.23	62.52	98.16	176.6	116.74	182.03	127.34	150.67	100.69	126.67	154.9	168.62	101.52	141.77	195.57	145.21	248.66	141.31	202.69	306.05	312.61	146.29	211.37	535.54	535.54	2017
