goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.27858	0.26211	0.25824	0.25131	0.25788	0.26606	0.27715	0.28295	0.28628	0.2832	0.28485	0.28154	0.28154	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.92224	0.90423	0.89105	0.87887	0.88136	0.88	0.89279	0.90266	0.91133	0.90811	0.90863	0.90199	0.90199	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.59143	0.59571	0.58759	0.58679	0.58048	0.56829	0.58574	0.60282	0.60888	0.62987	0.64931	0.64475	0.64475	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.11963	0.1179	0.11634	0.11502	0.11237	0.11088	0.10673	0.10463	0.10234	0.09711	0.09634	0.09591	0.09591	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.05107	0.04991	0.04885	0.04863	0.049	0.05271	0.05643	0.0599	0.06205	0.06495	0.06543	0.06616	0.06616	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.00298	0.00334	0.004	0.00447	0.00489	0.00472	0.00446	0.00388	0.00339	0.00281	0.00267	0.00325	0.00325	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.16056	1.14534	1.13998	1.14353	1.152	1.17382	1.19909	1.2107	1.20997	1.20819	1.20053	1.19672	1.19672	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.22584	0.21061	0.2034	0.20008	0.21427	0.23823	0.27085	0.29865	0.31513	0.33374	0.33819	0.32659	0.32659	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	8.65741	8.67081	8.6826	8.67967	8.66323	8.65461	8.63198	8.61129	8.59769	8.63651	8.66159	8.69616	8.69616	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3.46168	3.46194	3.46247	3.4613	3.46214	3.46122	3.46198	3.46075	3.45993	3.46125	3.46125	3.46009	3.46009	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.56568	0.57362	0.57529	0.57717	0.57441	0.57023	0.56696	0.56589	0.56358	0.56504	0.55497	0.54989	0.54989	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.10773	1.11317	1.11496	1.11531	1.10572	1.10282	1.10496	1.10404	1.10626	1.10776	1.10728	1.10037	1.10037	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.08157	1.07485	1.07476	1.08215	1.09381	1.10875	1.10476	1.10678	1.10387	1.07691	1.06556	1.06371	1.06371	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.18968	0.1898	0.18658	0.18405	0.1847	0.18536	0.18552	0.18866	0.19153	0.18953	0.18768	0.18703	0.18703	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	18.10898	18.14085	17.82414	17.76869	17.9137	17.80339	17.80007	18.11678	17.85625	17.78434	17.37033	17.43932	17.43932	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.15286	2.16693	2.17378	2.17607	2.17759	2.17604	2.17209	2.16606	2.16889	2.1706	2.17302	2.18677	2.18677	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.25936	0.25894	0.25852	0.26353	0.26008	0.26015	0.26049	0.26259	0.26239	0.26011	0.25763	0.25039	0.25039	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.2039	0.2033	0.20182	0.19974	0.19547	0.19308	0.19247	0.19268	0.1917	0.19162	0.19454	0.19425	0.19425	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.19335	0.19629	0.19759	0.20026	0.19995	0.19993	0.19841	0.19886	0.19728	0.19592	0.19319	0.19629	0.19629	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.46729	1.4751	1.48934	1.48396	1.47122	1.4739	1.48478	1.50048	1.5208	1.54802	1.5503	1.55833	1.55833	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	18.47748	18.49193	18.51181	18.51716	18.49987	18.48916	18.47829	18.46009	18.43587	18.43146	18.41175	18.38218	18.38218	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3.51509	3.56041	3.61941	3.67898	3.67621	3.69587	3.64348	3.62047	3.59478	3.63996	3.68193	3.75195	3.75195	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.68912	38.82111	38.52961	38.99663	38.09172	38.1612	37.88928	38.18396	38.17507	39.244	39.88591	40.00514	40.00514	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	18.24736	18.25741	18.25221	18.24279	18.23201	18.21148	18.18683	18.17175	18.15994	18.14531	18.06934	18.05938	18.05938	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.30887	2.31142	2.31793	2.31548	2.3089	2.29601	2.2903	2.27794	2.26925	2.26737	2.26899	2.26399	2.26399	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.94345	1.94943	1.96057	1.96869	1.96858	1.9698	1.97139	1.98663	1.98809	1.99612	1.99581	1.99384	1.99384	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.76053	0.7486	0.72334	0.70747	0.69508	0.68862	0.6848	0.68385	0.66359	0.65276	0.64468	0.64055	0.64055	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.52155	1.5275	1.52843	1.53098	1.53203	1.53141	1.52065	1.52049	1.51374	1.5145	1.51221	1.52026	1.52026	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.73425	0.72456	0.74112	0.75863	0.76698	0.75129	0.74905	0.73548	0.7077	0.69893	0.69713	0.69269	0.69269	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.32909	0.32722	0.32017	0.31962	0.32053	0.31246	0.30715	0.30746	0.30862	0.30489	0.3008	0.29802	0.29802	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.16054	0.1676	0.16723	0.16971	0.17277	0.17074	0.16789	0.17102	0.17029	0.16747	0.16486	0.16399	0.16399	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	6.37331	6.35466	6.31717	6.31012	6.307	6.30146	6.30354	6.31389	6.30229	6.28878	6.28426	6.27482	6.27482	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.69215	1.68298	1.6777	1.67365	1.67386	1.68013	1.68554	1.69316	1.69684	1.69836	1.69714	1.69213	1.69213	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.98435	0.97638	0.97047	0.95604	0.95274	0.95458	0.96293	0.98824	0.97526	0.91621	0.84301	0.77985	0.77985	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.11606	0.11949	0.12243	0.12278	0.12328	0.12514	0.1265	0.12968	0.13263	0.13398	0.1346	0.13526	0.13526	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.26008	2.2602	2.21578	2.20355	2.16341	2.14092	2.18443	2.20156	2.19985	2.22707	2.29137	2.27041	2.27041	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4.07236	3.94317	3.77217	3.58577	3.21621	2.88623	2.71348	2.53173	2.41178	2.37195	2.35061	2.19677	2.19677	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.13328	1.13904	1.16442	1.18134	1.2038	1.21032	1.1968	1.19732	1.20386	1.20065	1.18809	1.17881	1.17881	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.27371	0.26608	0.27155	0.26883	0.26822	0.26147	0.26736	0.25585	0.25784	0.25959	0.26599	0.26622	0.26622	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.18437	0.18148	0.18303	0.18237	0.18251	0.18256	0.1847	0.18368	0.18278	0.18172	0.18136	0.18265	0.18265	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.1742	0.17458	0.17484	0.17528	0.17551	0.17589	0.17583	0.17583	0.17539	0.17424	0.1742	0.17374	0.17374	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.64288	1.63131	1.61916	1.60929	1.60267	1.59759	1.60179	1.60864	1.61274	1.61359	1.61213	1.6063	1.6063	2016
