goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	sexCode	sexDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				87.9	87.9	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				86.45	86.45	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				65.16	65.16	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				55.37	55.37	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				76.59	76.59	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				40.7	40.7	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				32.44	32.44	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				48.99	48.99	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				98.0	98.0	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				67.27	67.27	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				65.09	65.09	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				69.44	69.44	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		99.97		99.63	99.63	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		100.0		99.57	99.57	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		99.95		99.69	99.69	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				98.49	98.49	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		M	Male																	
