goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5.78474	5.96128	5.9499	6.10965	6.10069	6.03002	5.91023	5.94033	5.8709	5.81945	5.78309	5.85354	5.85354	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	150.99458	156.53707	154.41971	152.36801	146.72234	147.04246	149.09228	152.5564	156.8949	162.31763	160.34104	155.90412	155.90412	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	40.13939	39.83543	39.54694	39.93127	39.8228	40.1516	40.27421	40.61809	39.83162	39.04669	38.37665	36.97883	36.97883	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	263.86681	264.67892	265.24024	266.1692	267.6043	267.23013	267.36373	266.4152	265.45186	266.39587	267.15415	265.91383	265.91383	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4958.84435	5025.75209	5205.23555	5363.46417	5421.5496	5401.62945	5477.38159	5585.93086	5679.98666	5671.31084	5701.217	5614.43552	5614.43552	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.66831	39.64573	40.01962	39.66108	40.6412	40.59885	40.70861	40.43447	40.45075	40.96934	41.81228	42.13174	42.13174	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	76.18638	68.5716	65.43167	70.22019	75.59968	78.48505	80.06907	76.7436	71.38421	63.9189	59.64325	56.6036	56.6036	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3379.36703	3179.67518	3132.67086	3048.63074	3128.31856	3227.541	3362.02522	3432.49498	3472.81826	3435.4911	3455.4394	3415.37285	3415.37285	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3567.68763	3498.00325	3447.04389	3399.89097	3409.5273	3404.29786	3453.74797	3491.95322	3525.46718	3513.02497	3515.04054	3489.34504	3489.34504	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2951.22978	2969.75813	2932.33399	2929.29615	2897.6638	2836.26265	2922.72754	3008.74655	3037.11676	3140.89826	3246.63335	3222.97637	3222.97637	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	741.3833	730.65658	721.03074	712.81965	696.42331	687.1897	661.43659	648.43959	634.27479	601.84608	597.07386	594.40237	594.40237	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1213.38088	1185.85311	1160.76876	1155.55405	1164.3249	1252.30092	1340.83691	1423.27287	1474.27047	1543.17159	1554.73196	1571.86606	1571.86606	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	7.92315	8.87487	10.63884	11.87901	12.99671	12.55501	11.85873	10.31231	9.02155	7.46412	7.11025	8.65516	8.65516	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1810.47469	1786.72298	1778.3685	1783.90586	1797.12218	1831.1514	1870.57952	1888.69246	1887.54872	1884.78057	1872.82164	1866.8773	1866.8773	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.84496	36.22495	34.98495	34.41293	36.85498	40.97528	46.58592	51.36812	54.20291	57.40361	58.16868	56.17324	56.17324	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	35524.81843	35579.79911	35628.17489	35616.14172	35548.69325	35513.31795	35420.46019	35335.57824	35279.74323	35439.05411	35541.96328	35683.82099	35683.82099	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1368.19417	1368.26145	1368.43892	1367.9395	1368.23821	1367.80381	1368.07067	1367.54914	1367.22512	1367.74866	1367.74874	1367.28873	1367.28873	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1039.60451	1054.20658	1057.25979	1059.63319	1054.43965	1046.76952	1041.10444	1039.2059	1034.96552	1037.63542	1019.08273	1009.76875	1009.76875	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1550.37294	1557.99483	1560.50308	1560.98988	1547.57158	1543.50758	1546.49761	1545.21456	1548.32097	1550.42636	1549.74356	1540.07279	1540.07279	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5525.63805	5491.28139	5490.83606	5528.60317	5588.18284	5664.48137	5644.08746	5654.43166	5639.55197	5501.82894	5443.8324	5434.41086	5434.41086	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	103.16668	103.23211	101.48198	100.10694	100.45959	100.8182	100.90574	102.61107	104.17417	103.08547	102.07882	101.7282	101.7282	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.8109	1.81409	1.78241	1.77687	1.79137	1.78034	1.78001	1.81168	1.78563	1.77843	1.73703	1.74393	1.74393	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	15.50062	15.60191	15.65125	15.66774	15.67865	15.66751	15.63905	15.59561	15.61603	15.62833	15.64572	15.74474	15.74474	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	13.30502	13.28338	13.26205	13.5192	13.342	13.34555	13.36338	13.47083	13.46072	13.34383	13.21652	12.84502	12.84502	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	170.4645	169.96082	168.7221	166.98389	163.41035	161.41159	160.90764	161.0785	160.26457	160.19195	162.63559	162.3942	162.3942	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	300.39176	304.96166	306.96829	311.12873	310.63522	310.6131	308.25249	308.94267	306.50156	304.38064	300.1329	304.96175	304.96175	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	11292.74129	11352.80398	11462.44272	11420.98973	11322.98093	11343.58954	11427.33238	11548.15126	11704.52567	11914.01577	11931.58964	11993.40248	11993.40248	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	86831.24486	86899.14321	86992.52706	87017.67077	86936.45108	86886.1182	86835.01058	86749.49268	86635.66906	86614.95388	86522.3542	86383.38118	86383.38118	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	33.39336	33.8239	34.38438	34.95029	34.92395	35.11081	34.6131	34.39451	34.15041	34.57963	34.97831	35.64348	35.64348	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	11.60674	11.64633	11.55888	11.69899	11.42752	11.44836	11.36679	11.45519	11.45252	11.7732	11.96577	12.00154	12.00154	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	36460.0407	36480.13846	36469.73165	36450.91969	36429.38694	36388.3525	36339.10952	36308.97149	36285.37501	36256.15033	36232.63677	36212.66052	36212.66052	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	13376.42267	13391.19102	13428.67174	13414.49424	13376.36343	13302.61362	13269.10654	13196.76827	13146.20436	13135.33056	13144.71735	13115.73881	13115.73881	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	494.21868	495.74059	498.57249	500.63763	500.60882	500.92116	501.32484	501.22664	501.59396	503.42049	503.3443	502.84664	502.84664	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	7570.68011	7451.96512	7200.46349	7042.48069	6919.19555	6854.8352	6816.88109	6807.35207	6605.68841	6497.89978	6417.45371	6376.31946	6376.31946	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3681.08827	3695.49107	3697.73475	3703.90387	3706.43341	3704.94884	3678.90127	3678.51727	3662.19159	3664.02281	3658.48542	3677.97504	3677.97504	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.47726	0.47097	0.48173	0.49311	0.49854	0.48834	0.48689	0.47806	0.46001	0.45431	0.45313	0.45025	0.45025	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.39327	0.39103	0.3826	0.38194	0.38303	0.37339	0.36704	0.36742	0.3688	0.36434	0.35946	0.35613	0.35613	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.9151	0.95531	0.95323	0.96735	0.9848	0.97319	0.95697	0.9748	0.97067	0.95459	0.93969	0.93476	0.93476	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	56454.74136	56289.6219	55957.49389	55895.04422	55867.41218	55818.34223	55836.76108	55928.42336	55825.69414	55706.01413	55666.01188	55582.31592	55582.31592	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	155033.7752	154192.95	153709.3997	153338.5615	153357.4825	153932.468	154428.2169	155125.8291	155217.1651	155355.9261	155244.8532	154786.2514	154786.2514	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3.44521	3.41733	3.39666	3.34614	3.33458	3.34104	3.37024	3.45883	3.41343	3.20674	2.95052	2.72947	2.72947	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	317.5323	326.92995	334.97645	335.92244	337.30258	342.38879	346.09986	354.80895	362.88033	366.56312	368.26031	370.06139	370.06139	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3955.59226	3955.80876	3878.05624	3856.65382	3786.4052	3747.04551	3823.18536	3853.16506	3850.18184	3897.82086	4010.35201	3973.66814	3973.66814	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	17323.83774	16774.23697	16046.81835	15253.8765	13681.73717	12278.0014	11543.14414	10769.96027	10259.72945	10090.28128	9999.48522	9345.04853	9345.04853	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	9996.07583	10046.88925	10270.74539	10420.01177	10618.10392	10675.6675	10556.36035	10561.00356	10618.67915	10590.35918	10479.50635	10397.65358	10397.65358	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.38976	0.3789	0.38669	0.38282	0.38194	0.37233	0.38072	0.36434	0.36717	0.36966	0.37877	0.3791	0.3791	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5.21758	5.13595	5.17974	5.16099	5.16513	5.16645	5.22702	5.19821	5.17273	5.14278	5.13262	5.16892	5.16892	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	919.70818	921.75053	923.12449	925.42771	926.62471	928.65525	928.32384	928.33602	925.98612	919.94264	919.70973	917.30002	917.30002	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q3.G.01	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	12212.97352	12126.9735	12036.70001	11963.31251	11914.10117	11876.28789	11907.518	11958.46299	11988.93473	11995.23886	11984.43517	11941.06627	11941.06627	2016
